txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
HYDB2_TXN_0009,HYD_B2,Hyderabad,4684.99,FAILED,2025-05-04,CUST8661
HYDB2_TXN_0020,HYD_B2,Hyderabad,4045.12,FAILED,2025-05-07,CUST7392
HYDB2_TXN_0021,HYD_B2,Hyderabad,6549.87,FAILED,2025-05-01,CUST4803
HYDB2_TXN_0022,HYD_B2,Hyderabad,4636.35,FAILED,2025-05-04,CUST7078
HYDB2_TXN_0031,HYD_B2,Hyderabad,9289.73,FAILED,2025-05-05,CUST2764
HYDB2_TXN_0033,HYD_B2,Hyderabad,9147.36,FAILED,2025-05-02,CUST1029
HYDB2_TXN_0037,HYD_B2,Hyderabad,8898.14,FAILED,2025-05-06,CUST9162
HYDB2_TXN_0051,HYD_B2,Hyderabad,1591.61,FAILED,2025-05-01,CUST2149
HYDB2_TXN_0068,HYD_B2,Hyderabad,9584.31,FAILED,2025-05-06,CUST1237
HYDB2_TXN_0070,HYD_B2,Hyderabad,3061.93,FAILED,2025-05-01,CUST7471
HYDB2_TXN_0073,HYD_B2,Hyderabad,276.77,FAILED,2025-05-04,CUST4406
HYDB2_TXN_0075,HYD_B2,Hyderabad,8271.28,FAILED,2025-05-01,CUST6438
HYDB2_TXN_0076,HYD_B2,Hyderabad,7195.71,FAILED,2025-05-04,CUST5939
HYDB2_TXN_0078,HYD_B2,Hyderabad,8688.45,FAILED,2025-05-02,CUST4810
HYDB2_TXN_0092,HYD_B2,Hyderabad,2159.82,FAILED,2025-05-02,CUST7669
HYDB2_TXN_0094,HYD_B2,Hyderabad,5709.14,FAILED,2025-05-06,CUST5177
HYDB2_TXN_0097,HYD_B2,Hyderabad,7306.58,FAILED,2025-05-06,CUST1151
HYDB2_TXN_0099,HYD_B2,Hyderabad,4888.77,FAILED,2025-05-07,CUST1438
HYDB2_TXN_0100,HYD_B2,Hyderabad,4418.03,FAILED,2025-05-06,CUST7989
HYDB2_TXN_0108,HYD_B2,Hyderabad,4711.41,FAILED,2025-05-06,CUST3407
HYDB2_TXN_0112,HYD_B2,Hyderabad,5107.79,FAILED,2025-05-05,CUST3112
HYDB2_TXN_0116,HYD_B2,Hyderabad,9758.34,FAILED,2025-05-05,CUST4748
HYDB2_TXN_0117,HYD_B2,Hyderabad,4670.02,FAILED,2025-05-05,CUST3417
HYDB2_TXN_0119,HYD_B2,Hyderabad,9446.73,FAILED,2025-05-07,CUST4954
HYDB2_TXN_0123,HYD_B2,Hyderabad,1790.1,FAILED,2025-05-01,CUST8123
HYDB2_TXN_0124,HYD_B2,Hyderabad,6246.84,FAILED,2025-05-03,CUST1853
HYDB2_TXN_0134,HYD_B2,Hyderabad,9945.25,FAILED,2025-05-07,CUST4763
HYDB2_TXN_0136,HYD_B2,Hyderabad,8772.67,FAILED,2025-05-06,CUST9764
HYDB2_TXN_0138,HYD_B2,Hyderabad,984.88,FAILED,2025-05-06,CUST7916
HYDB2_TXN_0139,HYD_B2,Hyderabad,8145.36,FAILED,2025-05-07,CUST1457
HYDB2_TXN_0140,HYD_B2,Hyderabad,6156.5,FAILED,2025-05-02,CUST9048
HYDB2_TXN_0141,HYD_B2,Hyderabad,6772.47,FAILED,2025-05-04,CUST1234
HYDB2_TXN_0143,HYD_B2,Hyderabad,1073.15,FAILED,2025-05-07,CUST9972
HYDB2_TXN_0147,HYD_B2,Hyderabad,3728.88,FAILED,2025-05-06,CUST2425
HYDB2_TXN_0153,HYD_B2,Hyderabad,5151.64,FAILED,2025-05-04,CUST9288
HYDB2_TXN_0165,HYD_B2,Hyderabad,2265.46,FAILED,2025-05-05,CUST2466
HYDB2_TXN_0168,HYD_B2,Hyderabad,9714.67,FAILED,2025-05-04,CUST3979
HYDB2_TXN_0174,HYD_B2,Hyderabad,3935.25,FAILED,2025-05-02,CUST3676
HYDB2_TXN_0175,HYD_B2,Hyderabad,3494.42,FAILED,2025-05-07,CUST7234
HYDB2_TXN_0181,HYD_B2,Hyderabad,6979.72,FAILED,2025-05-07,CUST1744
HYDB2_TXN_0182,HYD_B2,Hyderabad,7012.49,FAILED,2025-05-04,CUST2898
HYDB2_TXN_0189,HYD_B2,Hyderabad,3446.78,FAILED,2025-05-05,CUST6020
HYDB2_TXN_0191,HYD_B2,Hyderabad,1721.58,FAILED,2025-05-04,CUST2893
BANB5_TXN_0003,BAN_B5,Bangalore,5614.62,FAILED,2025-05-05,CUST1013
BANB5_TXN_0011,BAN_B5,Bangalore,9304.21,FAILED,2025-05-02,CUST6776
BANB5_TXN_0026,BAN_B5,Bangalore,3110.92,FAILED,2025-05-05,CUST1200
BANB5_TXN_0027,BAN_B5,Bangalore,4060.02,FAILED,2025-05-03,CUST9533
BANB5_TXN_0034,BAN_B5,Bangalore,953.66,FAILED,2025-05-03,CUST4365
BANB5_TXN_0037,BAN_B5,Bangalore,9721.71,FAILED,2025-05-07,CUST3204
BANB5_TXN_0045,BAN_B5,Bangalore,432.42,FAILED,2025-05-05,CUST9938
BANB5_TXN_0047,BAN_B5,Bangalore,9681.2,FAILED,2025-05-02,CUST5880
BANB5_TXN_0049,BAN_B5,Bangalore,8674.95,FAILED,2025-05-03,CUST2089
BANB5_TXN_0061,BAN_B5,Bangalore,2714.06,FAILED,2025-05-03,CUST1227
BANB5_TXN_0065,BAN_B5,Bangalore,3118.49,FAILED,2025-05-01,CUST6292
BANB5_TXN_0073,BAN_B5,Bangalore,6481.2,FAILED,2025-05-02,CUST3770
BANB5_TXN_0080,BAN_B5,Bangalore,2787.15,FAILED,2025-05-01,CUST1773
BANB5_TXN_0082,BAN_B5,Bangalore,4467.39,FAILED,2025-05-06,CUST6153
BANB5_TXN_0085,BAN_B5,Bangalore,9908.54,FAILED,2025-05-01,CUST3956
BANB5_TXN_0094,BAN_B5,Bangalore,5707.39,FAILED,2025-05-02,CUST9214
BANB5_TXN_0107,BAN_B5,Bangalore,1222.97,FAILED,2025-05-04,CUST7555
BANB5_TXN_0109,BAN_B5,Bangalore,6319.06,FAILED,2025-05-01,CUST9724
BANB5_TXN_0112,BAN_B5,Bangalore,1495.94,FAILED,2025-05-04,CUST4022
BANB5_TXN_0113,BAN_B5,Bangalore,7364.02,FAILED,2025-05-07,CUST3364
BANB5_TXN_0116,BAN_B5,Bangalore,5830.21,FAILED,2025-05-05,CUST9218
BANB5_TXN_0133,BAN_B5,Bangalore,6410.81,FAILED,2025-05-01,CUST8082
BANB5_TXN_0138,BAN_B5,Bangalore,8929.72,FAILED,2025-05-04,CUST8817
BANB5_TXN_0147,BAN_B5,Bangalore,6037.72,FAILED,2025-05-02,CUST5766
BANB5_TXN_0148,BAN_B5,Bangalore,7808.78,FAILED,2025-05-06,CUST2001
BANB5_TXN_0159,BAN_B5,Bangalore,3082.03,FAILED,2025-05-05,CUST6372
BANB5_TXN_0163,BAN_B5,Bangalore,7759.68,FAILED,2025-05-02,CUST8920
BANB5_TXN_0168,BAN_B5,Bangalore,7626.27,FAILED,2025-05-04,CUST5940
BANB5_TXN_0173,BAN_B5,Bangalore,7981.68,FAILED,2025-05-04,CUST4157
BANB5_TXN_0174,BAN_B5,Bangalore,824.13,FAILED,2025-05-01,CUST6796
BANB5_TXN_0185,BAN_B5,Bangalore,7472.8,FAILED,2025-05-02,CUST4161
BANB5_TXN_0186,BAN_B5,Bangalore,8617.13,FAILED,2025-05-03,CUST2131
BANB5_TXN_0189,BAN_B5,Bangalore,3214.54,FAILED,2025-05-01,CUST9010
BANB5_TXN_0190,BAN_B5,Bangalore,7532.52,FAILED,2025-05-06,CUST7475
BANB5_TXN_0192,BAN_B5,Bangalore,5650.83,FAILED,2025-05-03,CUST1204
BANB5_TXN_0195,BAN_B5,Bangalore,9062.3,FAILED,2025-05-07,CUST5181
HYDB3_TXN_0001,HYD_B3,Hyderabad,9041.48,FAILED,2025-05-01,CUST6224
HYDB3_TXN_0004,HYD_B3,Hyderabad,4156.03,FAILED,2025-05-04,CUST4065
HYDB3_TXN_0017,HYD_B3,Hyderabad,9934.69,FAILED,2025-05-05,CUST2613
HYDB3_TXN_0024,HYD_B3,Hyderabad,4268.17,FAILED,2025-05-05,CUST7333
HYDB3_TXN_0028,HYD_B3,Hyderabad,6336.4,FAILED,2025-05-07,CUST7753
HYDB3_TXN_0033,HYD_B3,Hyderabad,5102.27,FAILED,2025-05-01,CUST6976
HYDB3_TXN_0038,HYD_B3,Hyderabad,4266.65,FAILED,2025-05-06,CUST5492
HYDB3_TXN_0043,HYD_B3,Hyderabad,8639.92,FAILED,2025-05-04,CUST3629
HYDB3_TXN_0045,HYD_B3,Hyderabad,1916.82,FAILED,2025-05-07,CUST1869
HYDB3_TXN_0046,HYD_B3,Hyderabad,3568.14,FAILED,2025-05-05,CUST1476
HYDB3_TXN_0048,HYD_B3,Hyderabad,4627.57,FAILED,2025-05-05,CUST6993
HYDB3_TXN_0049,HYD_B3,Hyderabad,6332.64,FAILED,2025-05-06,CUST4575
HYDB3_TXN_0051,HYD_B3,Hyderabad,2642.87,FAILED,2025-05-02,CUST4764
HYDB3_TXN_0054,HYD_B3,Hyderabad,5699.34,FAILED,2025-05-05,CUST2382
HYDB3_TXN_0062,HYD_B3,Hyderabad,7942.63,FAILED,2025-05-05,CUST8686
HYDB3_TXN_0064,HYD_B3,Hyderabad,9605.88,FAILED,2025-05-01,CUST7087
HYDB3_TXN_0066,HYD_B3,Hyderabad,4954.55,FAILED,2025-05-02,CUST6668
HYDB3_TXN_0080,HYD_B3,Hyderabad,6895.66,FAILED,2025-05-03,CUST6161
HYDB3_TXN_0081,HYD_B3,Hyderabad,177.88,FAILED,2025-05-03,CUST4583
HYDB3_TXN_0082,HYD_B3,Hyderabad,9900.17,FAILED,2025-05-04,CUST1347
HYDB3_TXN_0086,HYD_B3,Hyderabad,2484.59,FAILED,2025-05-03,CUST6677
HYDB3_TXN_0090,HYD_B3,Hyderabad,476.62,FAILED,2025-05-05,CUST4812
HYDB3_TXN_0093,HYD_B3,Hyderabad,626.59,FAILED,2025-05-06,CUST8139
HYDB3_TXN_0104,HYD_B3,Hyderabad,6968.05,FAILED,2025-05-06,CUST8206
HYDB3_TXN_0110,HYD_B3,Hyderabad,5206.03,FAILED,2025-05-04,CUST9167
HYDB3_TXN_0111,HYD_B3,Hyderabad,6606.72,FAILED,2025-05-06,CUST2203
HYDB3_TXN_0113,HYD_B3,Hyderabad,7576.55,FAILED,2025-05-06,CUST8385
HYDB3_TXN_0115,HYD_B3,Hyderabad,1124.26,FAILED,2025-05-03,CUST9683
HYDB3_TXN_0123,HYD_B3,Hyderabad,1147.05,FAILED,2025-05-02,CUST4093
HYDB3_TXN_0133,HYD_B3,Hyderabad,6135.45,FAILED,2025-05-04,CUST6074
HYDB3_TXN_0145,HYD_B3,Hyderabad,4547.38,FAILED,2025-05-04,CUST6134
HYDB3_TXN_0148,HYD_B3,Hyderabad,7690.87,FAILED,2025-05-04,CUST2055
HYDB3_TXN_0160,HYD_B3,Hyderabad,9727.08,FAILED,2025-05-02,CUST7187
HYDB3_TXN_0164,HYD_B3,Hyderabad,6930.07,FAILED,2025-05-02,CUST9902
HYDB3_TXN_0167,HYD_B3,Hyderabad,2906.39,FAILED,2025-05-01,CUST8850
HYDB3_TXN_0172,HYD_B3,Hyderabad,7076.43,FAILED,2025-05-01,CUST1543
HYDB3_TXN_0173,HYD_B3,Hyderabad,8686.98,FAILED,2025-05-03,CUST2386
HYDB3_TXN_0187,HYD_B3,Hyderabad,8707.77,FAILED,2025-05-03,CUST2181
HYDB3_TXN_0195,HYD_B3,Hyderabad,2685.78,FAILED,2025-05-06,CUST4292
HYDB3_TXN_0199,HYD_B3,Hyderabad,6886.45,FAILED,2025-05-07,CUST8793
HYDB3_TXN_0200,HYD_B3,Hyderabad,6701.51,FAILED,2025-05-05,CUST9474
BANB1_TXN_0004,BAN_B1,Bangalore,942.11,FAILED,2025-05-06,CUST6362
BANB1_TXN_0010,BAN_B1,Bangalore,4328.34,FAILED,2025-05-06,CUST4768
BANB1_TXN_0019,BAN_B1,Bangalore,1310.63,FAILED,2025-05-03,CUST2997
BANB1_TXN_0020,BAN_B1,Bangalore,1265.4,FAILED,2025-05-05,CUST4631
BANB1_TXN_0024,BAN_B1,Bangalore,5366.03,FAILED,2025-05-06,CUST2676
BANB1_TXN_0033,BAN_B1,Bangalore,5867.32,FAILED,2025-05-07,CUST6662
BANB1_TXN_0046,BAN_B1,Bangalore,6650.03,FAILED,2025-05-04,CUST2326
BANB1_TXN_0051,BAN_B1,Bangalore,1834.19,FAILED,2025-05-01,CUST3782
BANB1_TXN_0054,BAN_B1,Bangalore,2838.45,FAILED,2025-05-05,CUST4117
BANB1_TXN_0057,BAN_B1,Bangalore,7566.66,FAILED,2025-05-02,CUST4905
BANB1_TXN_0062,BAN_B1,Bangalore,2347.66,FAILED,2025-05-04,CUST2184
BANB1_TXN_0076,BAN_B1,Bangalore,8244.89,FAILED,2025-05-07,CUST8048
BANB1_TXN_0080,BAN_B1,Bangalore,988.82,FAILED,2025-05-07,CUST3349
BANB1_TXN_0082,BAN_B1,Bangalore,9623.68,FAILED,2025-05-03,CUST1272
BANB1_TXN_0084,BAN_B1,Bangalore,664.69,FAILED,2025-05-02,CUST1106
BANB1_TXN_0089,BAN_B1,Bangalore,6337.91,FAILED,2025-05-02,CUST4244
BANB1_TXN_0090,BAN_B1,Bangalore,3088.86,FAILED,2025-05-04,CUST9001
BANB1_TXN_0093,BAN_B1,Bangalore,8139.44,FAILED,2025-05-06,CUST8776
BANB1_TXN_0096,BAN_B1,Bangalore,8313.22,FAILED,2025-05-05,CUST6781
BANB1_TXN_0098,BAN_B1,Bangalore,2814.82,FAILED,2025-05-03,CUST8705
BANB1_TXN_0103,BAN_B1,Bangalore,8162.93,FAILED,2025-05-07,CUST5984
BANB1_TXN_0104,BAN_B1,Bangalore,9146.4,FAILED,2025-05-05,CUST6458
BANB1_TXN_0112,BAN_B1,Bangalore,8291.89,FAILED,2025-05-02,CUST6249
BANB1_TXN_0118,BAN_B1,Bangalore,5039.45,FAILED,2025-05-06,CUST9037
BANB1_TXN_0125,BAN_B1,Bangalore,116.63,FAILED,2025-05-02,CUST6210
BANB1_TXN_0126,BAN_B1,Bangalore,9594.53,FAILED,2025-05-05,CUST1153
BANB1_TXN_0131,BAN_B1,Bangalore,6125.9,FAILED,2025-05-05,CUST1366
BANB1_TXN_0132,BAN_B1,Bangalore,5617.47,FAILED,2025-05-06,CUST1791
BANB1_TXN_0140,BAN_B1,Bangalore,7603.91,FAILED,2025-05-06,CUST9424
BANB1_TXN_0142,BAN_B1,Bangalore,7953.08,FAILED,2025-05-07,CUST8462
BANB1_TXN_0153,BAN_B1,Bangalore,5764.89,FAILED,2025-05-03,CUST3836
BANB1_TXN_0154,BAN_B1,Bangalore,852.95,FAILED,2025-05-03,CUST9584
BANB1_TXN_0155,BAN_B1,Bangalore,7754.47,FAILED,2025-05-02,CUST7761
BANB1_TXN_0158,BAN_B1,Bangalore,1128.01,FAILED,2025-05-05,CUST8809
BANB1_TXN_0161,BAN_B1,Bangalore,4583.77,FAILED,2025-05-03,CUST7219
BANB1_TXN_0165,BAN_B1,Bangalore,277.56,FAILED,2025-05-03,CUST6579
BANB1_TXN_0170,BAN_B1,Bangalore,6172.22,FAILED,2025-05-01,CUST7418
BANB1_TXN_0182,BAN_B1,Bangalore,786.78,FAILED,2025-05-02,CUST1679
BANB1_TXN_0188,BAN_B1,Bangalore,8123.12,FAILED,2025-05-03,CUST5977
BANB1_TXN_0195,BAN_B1,Bangalore,6880.32,FAILED,2025-05-01,CUST7167
BANB1_TXN_0198,BAN_B1,Bangalore,7550.1,FAILED,2025-05-07,CUST1533
BANB3_TXN_0004,BAN_B3,Bangalore,8004.1,FAILED,2025-05-02,CUST1185
BANB3_TXN_0006,BAN_B3,Bangalore,3432.67,FAILED,2025-05-04,CUST7901
BANB3_TXN_0007,BAN_B3,Bangalore,7193.35,FAILED,2025-05-03,CUST6257
BANB3_TXN_0009,BAN_B3,Bangalore,4463.0,FAILED,2025-05-07,CUST6385
BANB3_TXN_0011,BAN_B3,Bangalore,2700.59,FAILED,2025-05-05,CUST6720
BANB3_TXN_0019,BAN_B3,Bangalore,2953.18,FAILED,2025-05-05,CUST6019
BANB3_TXN_0024,BAN_B3,Bangalore,3117.87,FAILED,2025-05-04,CUST9255
BANB3_TXN_0036,BAN_B3,Bangalore,3308.93,FAILED,2025-05-02,CUST3090
BANB3_TXN_0037,BAN_B3,Bangalore,5054.96,FAILED,2025-05-06,CUST8408
BANB3_TXN_0041,BAN_B3,Bangalore,884.79,FAILED,2025-05-01,CUST4833
BANB3_TXN_0042,BAN_B3,Bangalore,8789.95,FAILED,2025-05-05,CUST6960
BANB3_TXN_0044,BAN_B3,Bangalore,1262.89,FAILED,2025-05-04,CUST4342
BANB3_TXN_0045,BAN_B3,Bangalore,4525.49,FAILED,2025-05-05,CUST9637
BANB3_TXN_0048,BAN_B3,Bangalore,1170.94,FAILED,2025-05-02,CUST5920
BANB3_TXN_0050,BAN_B3,Bangalore,5960.42,FAILED,2025-05-01,CUST8235
BANB3_TXN_0059,BAN_B3,Bangalore,4487.97,FAILED,2025-05-02,CUST9107
BANB3_TXN_0062,BAN_B3,Bangalore,454.08,FAILED,2025-05-03,CUST4361
BANB3_TXN_0078,BAN_B3,Bangalore,4312.54,FAILED,2025-05-06,CUST2753
BANB3_TXN_0081,BAN_B3,Bangalore,7457.52,FAILED,2025-05-06,CUST9333
BANB3_TXN_0082,BAN_B3,Bangalore,9783.83,FAILED,2025-05-05,CUST7463
BANB3_TXN_0084,BAN_B3,Bangalore,5175.31,FAILED,2025-05-06,CUST9988
BANB3_TXN_0087,BAN_B3,Bangalore,4799.62,FAILED,2025-05-07,CUST6532
BANB3_TXN_0088,BAN_B3,Bangalore,642.35,FAILED,2025-05-02,CUST1247
BANB3_TXN_0092,BAN_B3,Bangalore,2081.51,FAILED,2025-05-01,CUST2956
BANB3_TXN_0104,BAN_B3,Bangalore,6058.84,FAILED,2025-05-07,CUST7951
BANB3_TXN_0107,BAN_B3,Bangalore,2167.87,FAILED,2025-05-06,CUST3201
BANB3_TXN_0108,BAN_B3,Bangalore,4463.22,FAILED,2025-05-07,CUST4346
BANB3_TXN_0111,BAN_B3,Bangalore,1199.15,FAILED,2025-05-05,CUST9963
BANB3_TXN_0114,BAN_B3,Bangalore,3976.59,FAILED,2025-05-05,CUST1490
BANB3_TXN_0116,BAN_B3,Bangalore,9416.19,FAILED,2025-05-05,CUST4246
BANB3_TXN_0123,BAN_B3,Bangalore,6459.71,FAILED,2025-05-06,CUST6160
BANB3_TXN_0124,BAN_B3,Bangalore,6354.9,FAILED,2025-05-05,CUST4192
BANB3_TXN_0125,BAN_B3,Bangalore,4305.93,FAILED,2025-05-02,CUST5658
BANB3_TXN_0133,BAN_B3,Bangalore,4508.17,FAILED,2025-05-03,CUST1600
BANB3_TXN_0138,BAN_B3,Bangalore,111.98,FAILED,2025-05-05,CUST1334
BANB3_TXN_0139,BAN_B3,Bangalore,8011.84,FAILED,2025-05-03,CUST9661
BANB3_TXN_0143,BAN_B3,Bangalore,9097.0,FAILED,2025-05-04,CUST1497
BANB3_TXN_0149,BAN_B3,Bangalore,2389.61,FAILED,2025-05-06,CUST6510
BANB3_TXN_0150,BAN_B3,Bangalore,7493.05,FAILED,2025-05-05,CUST3186
BANB3_TXN_0163,BAN_B3,Bangalore,9122.51,FAILED,2025-05-02,CUST7580
BANB3_TXN_0165,BAN_B3,Bangalore,7837.84,FAILED,2025-05-07,CUST9129
BANB3_TXN_0168,BAN_B3,Bangalore,6687.91,FAILED,2025-05-06,CUST4021
BANB3_TXN_0169,BAN_B3,Bangalore,9201.41,FAILED,2025-05-06,CUST6030
BANB3_TXN_0170,BAN_B3,Bangalore,1399.03,FAILED,2025-05-04,CUST3722
BANB3_TXN_0173,BAN_B3,Bangalore,560.15,FAILED,2025-05-02,CUST8524
BANB3_TXN_0175,BAN_B3,Bangalore,3820.78,FAILED,2025-05-06,CUST9173
BANB3_TXN_0177,BAN_B3,Bangalore,555.71,FAILED,2025-05-02,CUST7920
BANB3_TXN_0180,BAN_B3,Bangalore,692.92,FAILED,2025-05-01,CUST9939
BANB3_TXN_0188,BAN_B3,Bangalore,3859.54,FAILED,2025-05-04,CUST7330
BANB3_TXN_0191,BAN_B3,Bangalore,4479.82,FAILED,2025-05-04,CUST9296
BANB4_TXN_0003,BAN_B4,Bangalore,5730.3,FAILED,2025-05-07,CUST1000
BANB4_TXN_0006,BAN_B4,Bangalore,6322.99,FAILED,2025-05-03,CUST3618
BANB4_TXN_0007,BAN_B4,Bangalore,710.0,FAILED,2025-05-02,CUST8786
BANB4_TXN_0014,BAN_B4,Bangalore,3522.15,FAILED,2025-05-06,CUST7855
BANB4_TXN_0015,BAN_B4,Bangalore,2793.98,FAILED,2025-05-06,CUST8588
BANB4_TXN_0018,BAN_B4,Bangalore,6219.91,FAILED,2025-05-03,CUST6529
BANB4_TXN_0020,BAN_B4,Bangalore,558.07,FAILED,2025-05-03,CUST1461
BANB4_TXN_0027,BAN_B4,Bangalore,7533.15,FAILED,2025-05-06,CUST7705
BANB4_TXN_0030,BAN_B4,Bangalore,3888.53,FAILED,2025-05-02,CUST8950
BANB4_TXN_0040,BAN_B4,Bangalore,6551.82,FAILED,2025-05-04,CUST8340
BANB4_TXN_0041,BAN_B4,Bangalore,9278.29,FAILED,2025-05-07,CUST5094
BANB4_TXN_0049,BAN_B4,Bangalore,2143.1,FAILED,2025-05-03,CUST3747
BANB4_TXN_0052,BAN_B4,Bangalore,7045.92,FAILED,2025-05-04,CUST5235
BANB4_TXN_0055,BAN_B4,Bangalore,8833.61,FAILED,2025-05-05,CUST5181
BANB4_TXN_0060,BAN_B4,Bangalore,2545.44,FAILED,2025-05-01,CUST4457
BANB4_TXN_0068,BAN_B4,Bangalore,5811.24,FAILED,2025-05-02,CUST6986
BANB4_TXN_0071,BAN_B4,Bangalore,4913.33,FAILED,2025-05-01,CUST8187
BANB4_TXN_0073,BAN_B4,Bangalore,9621.6,FAILED,2025-05-02,CUST5785
BANB4_TXN_0077,BAN_B4,Bangalore,2735.28,FAILED,2025-05-06,CUST2381
BANB4_TXN_0081,BAN_B4,Bangalore,2147.45,FAILED,2025-05-06,CUST1845
BANB4_TXN_0083,BAN_B4,Bangalore,9158.5,FAILED,2025-05-01,CUST3137
BANB4_TXN_0089,BAN_B4,Bangalore,9402.45,FAILED,2025-05-07,CUST2320
BANB4_TXN_0090,BAN_B4,Bangalore,7468.74,FAILED,2025-05-06,CUST9793
BANB4_TXN_0096,BAN_B4,Bangalore,3251.48,FAILED,2025-05-07,CUST8714
BANB4_TXN_0097,BAN_B4,Bangalore,1064.98,FAILED,2025-05-02,CUST6559
BANB4_TXN_0110,BAN_B4,Bangalore,6127.16,FAILED,2025-05-05,CUST2932
BANB4_TXN_0113,BAN_B4,Bangalore,9140.74,FAILED,2025-05-05,CUST2480
BANB4_TXN_0118,BAN_B4,Bangalore,6552.6,FAILED,2025-05-03,CUST1311
BANB4_TXN_0122,BAN_B4,Bangalore,2841.21,FAILED,2025-05-07,CUST4469
BANB4_TXN_0133,BAN_B4,Bangalore,6721.55,FAILED,2025-05-01,CUST8792
BANB4_TXN_0138,BAN_B4,Bangalore,577.54,FAILED,2025-05-07,CUST5296
BANB4_TXN_0141,BAN_B4,Bangalore,8568.12,FAILED,2025-05-04,CUST1357
BANB4_TXN_0147,BAN_B4,Bangalore,922.82,FAILED,2025-05-05,CUST1833
BANB4_TXN_0149,BAN_B4,Bangalore,2236.08,FAILED,2025-05-02,CUST4796
BANB4_TXN_0152,BAN_B4,Bangalore,3975.73,FAILED,2025-05-06,CUST8673
BANB4_TXN_0158,BAN_B4,Bangalore,7863.96,FAILED,2025-05-06,CUST9480
BANB4_TXN_0161,BAN_B4,Bangalore,9272.09,FAILED,2025-05-03,CUST7404
BANB4_TXN_0162,BAN_B4,Bangalore,566.19,FAILED,2025-05-02,CUST3562
BANB4_TXN_0171,BAN_B4,Bangalore,7774.4,FAILED,2025-05-02,CUST4229
BANB4_TXN_0175,BAN_B4,Bangalore,5469.89,FAILED,2025-05-05,CUST6990
BANB4_TXN_0181,BAN_B4,Bangalore,2204.98,FAILED,2025-05-05,CUST3891
