txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
HYDB2_TXN_0049,HYD_B2,Hyderabad,6637.61,SUCCESS,2025-05-07,CUST6951
HYDB2_TXN_0050,HYD_B2,Hyderabad,7341.8,SUCCESS,2025-05-06,CUST8276
HYDB2_TXN_0051,HYD_B2,Hyderabad,1591.61,FAILED,2025-05-01,CUST2149
HYDB2_TXN_0052,HYD_B2,Hyderabad,2166.89,SUCCESS,2025-05-05,CUST9718
HYDB2_TXN_0053,HYD_B2,Hyderabad,7120.75,SUCCESS,2025-05-01,CUST8627
HYDB2_TXN_0054,HYD_B2,Hyderabad,4773.85,SUCCESS,2025-05-03,CUST2565
HYDB2_TXN_0055,HYD_B2,Hyderabad,9454.66,PENDING,2025-05-05,CUST3974
HYDB2_TXN_0056,HYD_B2,Hyderabad,2879.79,SUCCESS,2025-05-05,CUST1686
HYDB2_TXN_0057,HYD_B2,Hyderabad,3930.24,SUCCESS,2025-05-02,CUST5491
HYDB2_TXN_0058,HYD_B2,Hyderabad,7524.39,SUCCESS,2025-05-03,CUST2598
HYDB2_TXN_0059,HYD_B2,Hyderabad,225.19,SUCCESS,2025-05-04,CUST5361
HYDB2_TXN_0060,HYD_B2,Hyderabad,300.81,SUCCESS,2025-05-06,CUST8256
HYDB2_TXN_0061,HYD_B2,Hyderabad,3117.15,SUCCESS,2025-05-05,CUST9522
HYDB2_TXN_0062,HYD_B2,Hyderabad,6378.71,SUCCESS,2025-05-04,CUST6980
HYDB2_TXN_0063,HYD_B2,Hyderabad,5588.72,SUCCESS,2025-05-01,CUST3284
HYDB2_TXN_0064,HYD_B2,Hyderabad,1966.28,SUCCESS,2025-05-03,CUST2904
HYDB2_TXN_0065,HYD_B2,Hyderabad,3198.96,SUCCESS,2025-05-05,CUST7488
HYDB2_TXN_0066,HYD_B2,Hyderabad,8809.46,SUCCESS,2025-05-07,CUST2730
HYDB2_TXN_0067,HYD_B2,Hyderabad,5325.67,SUCCESS,2025-05-05,CUST6732
HYDB2_TXN_0068,HYD_B2,Hyderabad,9584.31,FAILED,2025-05-06,CUST1237
HYDB2_TXN_0069,HYD_B2,Hyderabad,3839.82,PENDING,2025-05-07,CUST6618
HYDB2_TXN_0070,HYD_B2,Hyderabad,3061.93,FAILED,2025-05-01,CUST7471
HYDB2_TXN_0071,HYD_B2,Hyderabad,9561.77,SUCCESS,2025-05-04,CUST9201
HYDB2_TXN_0072,HYD_B2,Hyderabad,755.84,SUCCESS,2025-05-01,CUST3165
HYDB2_TXN_0073,HYD_B2,Hyderabad,276.77,FAILED,2025-05-04,CUST4406
HYDB2_TXN_0074,HYD_B2,Hyderabad,2836.44,SUCCESS,2025-05-03,CUST4037
HYDB2_TXN_0075,HYD_B2,Hyderabad,8271.28,FAILED,2025-05-01,CUST6438
HYDB2_TXN_0076,HYD_B2,Hyderabad,7195.71,FAILED,2025-05-04,CUST5939
HYDB2_TXN_0077,HYD_B2,Hyderabad,9512.9,SUCCESS,2025-05-04,CUST1407
HYDB2_TXN_0078,HYD_B2,Hyderabad,8688.45,FAILED,2025-05-02,CUST4810
HYDB2_TXN_0079,HYD_B2,Hyderabad,3180.29,SUCCESS,2025-05-04,CUST5215
HYDB2_TXN_0080,HYD_B2,Hyderabad,4232.64,SUCCESS,2025-05-02,CUST9533
HYDB2_TXN_0081,HYD_B2,Hyderabad,8457.92,SUCCESS,2025-05-03,CUST3240
HYDB2_TXN_0082,HYD_B2,Hyderabad,6139.84,SUCCESS,2025-05-03,CUST3416
HYDB2_TXN_0083,HYD_B2,Hyderabad,6481.27,SUCCESS,2025-05-05,CUST8214
HYDB2_TXN_0084,HYD_B2,Hyderabad,9170.77,SUCCESS,2025-05-03,CUST1181
HYDB2_TXN_0085,HYD_B2,Hyderabad,8217.59,SUCCESS,2025-05-04,CUST6224
HYDB2_TXN_0086,HYD_B2,Hyderabad,2510.09,SUCCESS,2025-05-05,CUST1307
HYDB2_TXN_0087,HYD_B2,Hyderabad,6094.86,SUCCESS,2025-05-05,CUST2786
HYDB2_TXN_0088,HYD_B2,Hyderabad,9224.79,SUCCESS,2025-05-02,CUST2738
HYDB2_TXN_0089,HYD_B2,Hyderabad,2696.87,SUCCESS,2025-05-01,CUST2355
HYDB2_TXN_0090,HYD_B2,Hyderabad,1984.28,SUCCESS,2025-05-02,CUST3890
HYDB2_TXN_0091,HYD_B2,Hyderabad,5326.1,SUCCESS,2025-05-04,CUST3900
HYDB2_TXN_0092,HYD_B2,Hyderabad,2159.82,FAILED,2025-05-02,CUST7669
HYDB2_TXN_0093,HYD_B2,Hyderabad,9965.24,SUCCESS,2025-05-05,CUST1093
HYDB2_TXN_0094,HYD_B2,Hyderabad,5709.14,FAILED,2025-05-06,CUST5177
HYDB2_TXN_0095,HYD_B2,Hyderabad,3024.25,SUCCESS,2025-05-03,CUST3638
HYDB2_TXN_0096,HYD_B2,Hyderabad,3647.58,SUCCESS,2025-05-05,CUST2099
HYDB2_TXN_0097,HYD_B2,Hyderabad,7306.58,FAILED,2025-05-06,CUST1151
HYDB2_TXN_0098,HYD_B2,Hyderabad,5408.23,SUCCESS,2025-05-06,CUST1623
HYDB2_TXN_0099,HYD_B2,Hyderabad,4888.77,FAILED,2025-05-07,CUST1438
HYDB2_TXN_0100,HYD_B2,Hyderabad,4418.03,FAILED,2025-05-06,CUST7989
HYDB2_TXN_0101,HYD_B2,Hyderabad,4881.6,SUCCESS,2025-05-02,CUST4022
HYDB2_TXN_0102,HYD_B2,Hyderabad,4717.97,SUCCESS,2025-05-01,CUST4460
HYDB2_TXN_0103,HYD_B2,Hyderabad,754.42,SUCCESS,2025-05-06,CUST6081
HYDB2_TXN_0104,HYD_B2,Hyderabad,915.05,SUCCESS,2025-05-06,CUST8248
HYDB2_TXN_0105,HYD_B2,Hyderabad,5264.52,SUCCESS,2025-05-06,CUST8685
HYDB2_TXN_0106,HYD_B2,Hyderabad,6073.92,SUCCESS,2025-05-04,CUST4222
HYDB2_TXN_0107,HYD_B2,Hyderabad,3914.47,PENDING,2025-05-05,CUST3083
HYDB2_TXN_0108,HYD_B2,Hyderabad,4711.41,FAILED,2025-05-06,CUST3407
HYDB2_TXN_0109,HYD_B2,Hyderabad,5256.51,SUCCESS,2025-05-06,CUST9939
HYDB2_TXN_0110,HYD_B2,Hyderabad,6770.83,SUCCESS,2025-05-02,CUST3983
HYDB2_TXN_0111,HYD_B2,Hyderabad,2621.47,SUCCESS,2025-05-06,CUST2129
HYDB2_TXN_0112,HYD_B2,Hyderabad,5107.79,FAILED,2025-05-05,CUST3112
HYDB2_TXN_0113,HYD_B2,Hyderabad,7567.73,SUCCESS,2025-05-07,CUST8044
HYDB2_TXN_0114,HYD_B2,Hyderabad,6552.67,SUCCESS,2025-05-01,CUST7905
HYDB2_TXN_0115,HYD_B2,Hyderabad,1243.28,SUCCESS,2025-05-05,CUST8076
HYDB2_TXN_0116,HYD_B2,Hyderabad,9758.34,FAILED,2025-05-05,CUST4748
HYDB2_TXN_0117,HYD_B2,Hyderabad,4670.02,FAILED,2025-05-05,CUST3417
HYDB2_TXN_0118,HYD_B2,Hyderabad,8926.68,SUCCESS,2025-05-04,CUST3090
HYDB2_TXN_0119,HYD_B2,Hyderabad,9446.73,FAILED,2025-05-07,CUST4954
HYDB2_TXN_0120,HYD_B2,Hyderabad,1890.49,SUCCESS,2025-05-07,CUST6800
HYDB2_TXN_0121,HYD_B2,Hyderabad,8589.1,SUCCESS,2025-05-02,CUST1520
HYDB2_TXN_0122,HYD_B2,Hyderabad,459.13,SUCCESS,2025-05-06,CUST8532
HYDB2_TXN_0123,HYD_B2,Hyderabad,1790.1,FAILED,2025-05-01,CUST8123
HYDB2_TXN_0124,HYD_B2,Hyderabad,6246.84,FAILED,2025-05-03,CUST1853
HYDB2_TXN_0125,HYD_B2,Hyderabad,8241.32,SUCCESS,2025-05-01,CUST8146
HYDB2_TXN_0126,HYD_B2,Hyderabad,8792.95,PENDING,2025-05-04,CUST4357
HYDB2_TXN_0127,HYD_B2,Hyderabad,5921.34,SUCCESS,2025-05-07,CUST7285
HYDB2_TXN_0128,HYD_B2,Hyderabad,4130.87,SUCCESS,2025-05-03,CUST4984
HYDB2_TXN_0129,HYD_B2,Hyderabad,6460.74,SUCCESS,2025-05-02,CUST5117
HYDB2_TXN_0130,HYD_B2,Hyderabad,8846.79,SUCCESS,2025-05-01,CUST5664
HYDB2_TXN_0131,HYD_B2,Hyderabad,5247.98,SUCCESS,2025-05-03,CUST7884
HYDB2_TXN_0132,HYD_B2,Hyderabad,5044.98,SUCCESS,2025-05-01,CUST6033
HYDB2_TXN_0133,HYD_B2,Hyderabad,3697.01,SUCCESS,2025-05-06,CUST9378
HYDB2_TXN_0134,HYD_B2,Hyderabad,9945.25,FAILED,2025-05-07,CUST4763
HYDB2_TXN_0135,HYD_B2,Hyderabad,2935.05,SUCCESS,2025-05-05,CUST7941
HYDB2_TXN_0136,HYD_B2,Hyderabad,8772.67,FAILED,2025-05-06,CUST9764
HYDB2_TXN_0137,HYD_B2,Hyderabad,2102.19,SUCCESS,2025-05-04,CUST6292
HYDB2_TXN_0138,HYD_B2,Hyderabad,984.88,FAILED,2025-05-06,CUST7916
HYDB2_TXN_0139,HYD_B2,Hyderabad,8145.36,FAILED,2025-05-07,CUST1457
HYDB2_TXN_0140,HYD_B2,Hyderabad,6156.5,FAILED,2025-05-02,CUST9048
HYDB2_TXN_0141,HYD_B2,Hyderabad,6772.47,FAILED,2025-05-04,CUST1234
HYDB2_TXN_0142,HYD_B2,Hyderabad,6400.76,SUCCESS,2025-05-04,CUST4286
HYDB2_TXN_0143,HYD_B2,Hyderabad,1073.15,FAILED,2025-05-07,CUST9972
HYDB2_TXN_0144,HYD_B2,Hyderabad,2117.04,SUCCESS,2025-05-04,CUST9962
HYDB2_TXN_0145,HYD_B2,Hyderabad,474.25,SUCCESS,2025-05-02,CUST8914
HYDB2_TXN_0146,HYD_B2,Hyderabad,3902.72,SUCCESS,2025-05-01,CUST9848
HYDB2_TXN_0147,HYD_B2,Hyderabad,3728.88,FAILED,2025-05-06,CUST2425
HYDB2_TXN_0148,HYD_B2,Hyderabad,8689.42,SUCCESS,2025-05-01,CUST6180
HYDB2_TXN_0149,HYD_B2,Hyderabad,6007.58,SUCCESS,2025-05-05,CUST4683
HYDB2_TXN_0150,HYD_B2,Hyderabad,1439.71,SUCCESS,2025-05-01,CUST1848
HYDB2_TXN_0151,HYD_B2,Hyderabad,9883.57,SUCCESS,2025-05-03,CUST6100
HYDB2_TXN_0152,HYD_B2,Hyderabad,9357.22,SUCCESS,2025-05-06,CUST6456
HYDB2_TXN_0153,HYD_B2,Hyderabad,5151.64,FAILED,2025-05-04,CUST9288
HYDB2_TXN_0154,HYD_B2,Hyderabad,5538.89,SUCCESS,2025-05-03,CUST5211
HYDB2_TXN_0155,HYD_B2,Hyderabad,9260.39,SUCCESS,2025-05-02,CUST6715
HYDB2_TXN_0156,HYD_B2,Hyderabad,8587.85,PENDING,2025-05-06,CUST9138
HYDB2_TXN_0157,HYD_B2,Hyderabad,5324.56,SUCCESS,2025-05-07,CUST9834
HYDB2_TXN_0158,HYD_B2,Hyderabad,1834.0,SUCCESS,2025-05-03,CUST2697
HYDB2_TXN_0159,HYD_B2,Hyderabad,8889.04,SUCCESS,2025-05-03,CUST1831
HYDB2_TXN_0160,HYD_B2,Hyderabad,2461.98,SUCCESS,2025-05-01,CUST2842
HYDB2_TXN_0161,HYD_B2,Hyderabad,2547.41,SUCCESS,2025-05-02,CUST2075
HYDB2_TXN_0162,HYD_B2,Hyderabad,2427.68,SUCCESS,2025-05-05,CUST9763
HYDB2_TXN_0163,HYD_B2,Hyderabad,3476.12,PENDING,2025-05-04,CUST8038
HYDB2_TXN_0164,HYD_B2,Hyderabad,1113.39,SUCCESS,2025-05-03,CUST4078
HYDB2_TXN_0165,HYD_B2,Hyderabad,2265.46,FAILED,2025-05-05,CUST2466
HYDB2_TXN_0166,HYD_B2,Hyderabad,9805.91,SUCCESS,2025-05-05,CUST1232
HYDB2_TXN_0167,HYD_B2,Hyderabad,7932.6,SUCCESS,2025-05-06,CUST7998
HYDB2_TXN_0168,HYD_B2,Hyderabad,9714.67,FAILED,2025-05-04,CUST3979
HYDB2_TXN_0169,HYD_B2,Hyderabad,273.15,SUCCESS,2025-05-01,CUST2349
HYDB2_TXN_0170,HYD_B2,Hyderabad,5589.68,SUCCESS,2025-05-01,CUST7013
HYDB2_TXN_0171,HYD_B2,Hyderabad,3920.98,PENDING,2025-05-03,CUST2171
HYDB2_TXN_0172,HYD_B2,Hyderabad,6820.57,SUCCESS,2025-05-05,CUST5134
HYDB2_TXN_0173,HYD_B2,Hyderabad,4223.99,SUCCESS,2025-05-07,CUST6305
HYDB2_TXN_0174,HYD_B2,Hyderabad,3935.25,FAILED,2025-05-02,CUST3676
HYDB2_TXN_0175,HYD_B2,Hyderabad,3494.42,FAILED,2025-05-07,CUST7234
HYDB2_TXN_0176,HYD_B2,Hyderabad,7834.85,SUCCESS,2025-05-04,CUST1399
HYDB2_TXN_0177,HYD_B2,Hyderabad,6510.76,SUCCESS,2025-05-01,CUST2397
HYDB2_TXN_0178,HYD_B2,Hyderabad,1907.33,SUCCESS,2025-05-02,CUST2059
HYDB2_TXN_0179,HYD_B2,Hyderabad,8231.33,SUCCESS,2025-05-05,CUST3834
HYDB2_TXN_0180,HYD_B2,Hyderabad,2303.07,SUCCESS,2025-05-04,CUST2092
HYDB2_TXN_0181,HYD_B2,Hyderabad,6979.72,FAILED,2025-05-07,CUST1744
HYDB2_TXN_0182,HYD_B2,Hyderabad,7012.49,FAILED,2025-05-04,CUST2898
HYDB2_TXN_0183,HYD_B2,Hyderabad,8007.54,SUCCESS,2025-05-03,CUST2961
HYDB2_TXN_0184,HYD_B2,Hyderabad,3652.08,SUCCESS,2025-05-06,CUST5827
HYDB2_TXN_0185,HYD_B2,Hyderabad,2163.38,SUCCESS,2025-05-07,CUST6989
HYDB2_TXN_0186,HYD_B2,Hyderabad,3678.55,SUCCESS,2025-05-05,CUST2583
HYDB2_TXN_0187,HYD_B2,Hyderabad,9124.29,SUCCESS,2025-05-02,CUST1000
HYDB2_TXN_0188,HYD_B2,Hyderabad,7138.58,PENDING,2025-05-02,CUST4272
HYDB2_TXN_0189,HYD_B2,Hyderabad,3446.78,FAILED,2025-05-05,CUST6020
HYDB2_TXN_0190,HYD_B2,Hyderabad,6270.82,SUCCESS,2025-05-03,CUST7814
HYDB2_TXN_0191,HYD_B2,Hyderabad,1721.58,FAILED,2025-05-04,CUST2893
HYDB2_TXN_0192,HYD_B2,Hyderabad,1953.01,SUCCESS,2025-05-05,CUST8378
HYDB2_TXN_0193,HYD_B2,Hyderabad,1470.26,SUCCESS,2025-05-04,CUST1903
HYDB2_TXN_0194,HYD_B2,Hyderabad,8304.95,SUCCESS,2025-05-02,CUST6569
HYDB2_TXN_0195,HYD_B2,Hyderabad,8872.29,SUCCESS,2025-05-07,CUST3677
HYDB2_TXN_0196,HYD_B2,Hyderabad,7494.24,SUCCESS,2025-05-06,CUST5328
HYDB2_TXN_0197,HYD_B2,Hyderabad,9256.25,SUCCESS,2025-05-04,CUST7221
HYDB2_TXN_0198,HYD_B2,Hyderabad,3239.75,PENDING,2025-05-07,CUST4787
HYDB2_TXN_0199,HYD_B2,Hyderabad,369.83,SUCCESS,2025-05-04,CUST6720
HYDB2_TXN_0200,HYD_B2,Hyderabad,6926.93,PENDING,2025-05-06,CUST8041
