txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
CHEB1_TXN_0056,CHE_B1,Chennai,4762.27,FAILED,2025-05-01,CUST4134
CHEB1_TXN_0057,CHE_B1,Chennai,3039.25,SUCCESS,2025-05-03,CUST4924
CHEB1_TXN_0058,CHE_B1,Chennai,218.81,SUCCESS,2025-05-02,CUST8282
CHEB1_TXN_0059,CHE_B1,Chennai,3515.88,SUCCESS,2025-05-01,CUST2160
CHEB1_TXN_0060,CHE_B1,Chennai,6213.4,FAILED,2025-05-01,CUST8314
CHEB1_TXN_0061,CHE_B1,Chennai,9701.6,FAILED,2025-05-01,CUST9810
CHEB1_TXN_0062,CHE_B1,Chennai,8566.61,FAILED,2025-05-05,CUST5091
CHEB1_TXN_0063,CHE_B1,Chennai,3499.36,FAILED,2025-05-03,CUST4282
CHEB1_TXN_0064,CHE_B1,Chennai,9727.89,SUCCESS,2025-05-04,CUST7197
CHEB1_TXN_0065,CHE_B1,Chennai,6114.39,SUCCESS,2025-05-02,CUST3876
CHEB1_TXN_0066,CHE_B1,Chennai,4718.06,SUCCESS,2025-05-06,CUST3733
CHEB1_TXN_0067,CHE_B1,Chennai,4499.58,FAILED,2025-05-03,CUST1738
CHEB1_TXN_0068,CHE_B1,Chennai,8332.85,SUCCESS,2025-05-04,CUST9093
CHEB1_TXN_0069,CHE_B1,Chennai,4620.76,SUCCESS,2025-05-05,CUST1079
CHEB1_TXN_0070,CHE_B1,Chennai,3395.49,SUCCESS,2025-05-07,CUST6799
CHEB1_TXN_0071,CHE_B1,Chennai,3080.03,SUCCESS,2025-05-06,CUST2315
CHEB1_TXN_0072,CHE_B1,Chennai,5804.39,SUCCESS,2025-05-03,CUST3373
CHEB1_TXN_0073,CHE_B1,Chennai,3281.14,SUCCESS,2025-05-03,CUST1104
CHEB1_TXN_0074,CHE_B1,Chennai,2561.95,FAILED,2025-05-02,CUST3549
CHEB1_TXN_0075,CHE_B1,Chennai,5226.13,SUCCESS,2025-05-07,CUST4382
CHEB1_TXN_0076,CHE_B1,Chennai,5132.56,PENDING,2025-05-06,CUST9147
CHEB1_TXN_0077,CHE_B1,Chennai,3781.95,SUCCESS,2025-05-02,CUST2205
CHEB1_TXN_0078,CHE_B1,Chennai,1155.61,PENDING,2025-05-02,CUST3162
CHEB1_TXN_0079,CHE_B1,Chennai,3695.03,SUCCESS,2025-05-01,CUST7192
CHEB1_TXN_0080,CHE_B1,Chennai,2553.28,SUCCESS,2025-05-02,CUST4752
CHEB1_TXN_0081,CHE_B1,Chennai,8834.45,FAILED,2025-05-01,CUST2433
CHEB1_TXN_0082,CHE_B1,Chennai,1997.65,SUCCESS,2025-05-06,CUST6376
CHEB1_TXN_0083,CHE_B1,Chennai,9185.23,SUCCESS,2025-05-07,CUST7313
CHEB1_TXN_0084,CHE_B1,Chennai,5851.67,PENDING,2025-05-01,CUST9430
CHEB1_TXN_0085,CHE_B1,Chennai,8828.48,SUCCESS,2025-05-07,CUST7441
CHEB1_TXN_0086,CHE_B1,Chennai,6142.86,SUCCESS,2025-05-07,CUST5993
CHEB1_TXN_0087,CHE_B1,Chennai,8026.26,SUCCESS,2025-05-05,CUST2713
CHEB1_TXN_0088,CHE_B1,Chennai,5818.06,SUCCESS,2025-05-01,CUST3313
CHEB1_TXN_0089,CHE_B1,Chennai,2646.34,SUCCESS,2025-05-05,CUST3473
CHEB1_TXN_0090,CHE_B1,Chennai,4435.55,SUCCESS,2025-05-01,CUST3519
CHEB1_TXN_0091,CHE_B1,Chennai,9452.42,SUCCESS,2025-05-03,CUST8907
CHEB1_TXN_0092,CHE_B1,Chennai,2629.81,SUCCESS,2025-05-04,CUST5314
CHEB1_TXN_0093,CHE_B1,Chennai,8269.51,SUCCESS,2025-05-04,CUST7760
CHEB1_TXN_0094,CHE_B1,Chennai,9591.45,SUCCESS,2025-05-07,CUST3013
CHEB1_TXN_0095,CHE_B1,Chennai,4716.13,SUCCESS,2025-05-04,CUST5562
CHEB1_TXN_0096,CHE_B1,Chennai,3781.45,FAILED,2025-05-01,CUST6065
CHEB1_TXN_0097,CHE_B1,Chennai,5325.84,SUCCESS,2025-05-06,CUST2571
CHEB1_TXN_0098,CHE_B1,Chennai,3928.11,PENDING,2025-05-05,CUST1376
CHEB1_TXN_0099,CHE_B1,Chennai,7401.48,SUCCESS,2025-05-06,CUST6410
CHEB1_TXN_0100,CHE_B1,Chennai,8731.5,SUCCESS,2025-05-06,CUST2420
CHEB1_TXN_0101,CHE_B1,Chennai,7694.2,SUCCESS,2025-05-07,CUST6191
CHEB1_TXN_0102,CHE_B1,Chennai,2764.45,SUCCESS,2025-05-03,CUST9551
CHEB1_TXN_0103,CHE_B1,Chennai,7352.15,FAILED,2025-05-06,CUST1875
CHEB1_TXN_0104,CHE_B1,Chennai,2903.48,SUCCESS,2025-05-06,CUST5961
CHEB1_TXN_0105,CHE_B1,Chennai,6931.65,SUCCESS,2025-05-04,CUST3843
CHEB1_TXN_0106,CHE_B1,Chennai,3203.55,SUCCESS,2025-05-06,CUST2254
CHEB1_TXN_0107,CHE_B1,Chennai,1586.41,FAILED,2025-05-07,CUST1174
CHEB1_TXN_0108,CHE_B1,Chennai,6716.98,FAILED,2025-05-04,CUST8296
CHEB1_TXN_0109,CHE_B1,Chennai,8101.64,SUCCESS,2025-05-07,CUST5687
CHEB1_TXN_0110,CHE_B1,Chennai,9896.51,SUCCESS,2025-05-06,CUST8863
CHEB1_TXN_0111,CHE_B1,Chennai,1577.43,SUCCESS,2025-05-07,CUST7980
CHEB1_TXN_0112,CHE_B1,Chennai,6371.35,PENDING,2025-05-07,CUST9147
CHEB1_TXN_0113,CHE_B1,Chennai,6590.0,SUCCESS,2025-05-02,CUST8444
CHEB1_TXN_0114,CHE_B1,Chennai,5105.01,SUCCESS,2025-05-04,CUST3446
CHEB1_TXN_0115,CHE_B1,Chennai,6282.03,FAILED,2025-05-01,CUST3629
CHEB1_TXN_0116,CHE_B1,Chennai,2103.59,PENDING,2025-05-07,CUST8282
CHEB1_TXN_0117,CHE_B1,Chennai,3329.62,SUCCESS,2025-05-05,CUST8902
CHEB1_TXN_0118,CHE_B1,Chennai,295.81,SUCCESS,2025-05-05,CUST2282
CHEB1_TXN_0119,CHE_B1,Chennai,4701.06,SUCCESS,2025-05-01,CUST6763
CHEB1_TXN_0120,CHE_B1,Chennai,6100.04,FAILED,2025-05-05,CUST7634
CHEB1_TXN_0121,CHE_B1,Chennai,8738.4,SUCCESS,2025-05-06,CUST6488
CHEB1_TXN_0122,CHE_B1,Chennai,7984.69,PENDING,2025-05-06,CUST6556
CHEB1_TXN_0123,CHE_B1,Chennai,7230.41,SUCCESS,2025-05-02,CUST7734
CHEB1_TXN_0124,CHE_B1,Chennai,7244.31,SUCCESS,2025-05-05,CUST3164
CHEB1_TXN_0125,CHE_B1,Chennai,6598.41,SUCCESS,2025-05-05,CUST6504
CHEB1_TXN_0126,CHE_B1,Chennai,5593.37,SUCCESS,2025-05-05,CUST1812
CHEB1_TXN_0127,CHE_B1,Chennai,6687.77,FAILED,2025-05-03,CUST6623
CHEB1_TXN_0128,CHE_B1,Chennai,3917.11,SUCCESS,2025-05-02,CUST9724
CHEB1_TXN_0129,CHE_B1,Chennai,3398.66,SUCCESS,2025-05-02,CUST9654
CHEB1_TXN_0130,CHE_B1,Chennai,9143.97,SUCCESS,2025-05-04,CUST5635
CHEB1_TXN_0131,CHE_B1,Chennai,7901.64,FAILED,2025-05-02,CUST2248
CHEB1_TXN_0132,CHE_B1,Chennai,6214.31,FAILED,2025-05-02,CUST1021
CHEB1_TXN_0133,CHE_B1,Chennai,6670.81,SUCCESS,2025-05-07,CUST6696
CHEB1_TXN_0134,CHE_B1,Chennai,5447.68,PENDING,2025-05-06,CUST3665
CHEB1_TXN_0135,CHE_B1,Chennai,1275.74,SUCCESS,2025-05-07,CUST9558
CHEB1_TXN_0136,CHE_B1,Chennai,3642.52,FAILED,2025-05-04,CUST2999
CHEB1_TXN_0137,CHE_B1,Chennai,9776.58,SUCCESS,2025-05-04,CUST8837
CHEB1_TXN_0138,CHE_B1,Chennai,2588.32,SUCCESS,2025-05-01,CUST6374
CHEB1_TXN_0139,CHE_B1,Chennai,4539.87,SUCCESS,2025-05-05,CUST1462
CHEB1_TXN_0140,CHE_B1,Chennai,8961.64,SUCCESS,2025-05-01,CUST7858
CHEB1_TXN_0141,CHE_B1,Chennai,1427.69,SUCCESS,2025-05-03,CUST1661
CHEB1_TXN_0142,CHE_B1,Chennai,2500.37,SUCCESS,2025-05-02,CUST3881
CHEB1_TXN_0143,CHE_B1,Chennai,4005.74,SUCCESS,2025-05-06,CUST8187
CHEB1_TXN_0144,CHE_B1,Chennai,9930.83,SUCCESS,2025-05-01,CUST8508
CHEB1_TXN_0145,CHE_B1,Chennai,8210.38,SUCCESS,2025-05-04,CUST5750
CHEB1_TXN_0146,CHE_B1,Chennai,9726.39,SUCCESS,2025-05-07,CUST9064
CHEB1_TXN_0147,CHE_B1,Chennai,1042.07,SUCCESS,2025-05-05,CUST8205
CHEB1_TXN_0148,CHE_B1,Chennai,8309.86,SUCCESS,2025-05-01,CUST6106
CHEB1_TXN_0149,CHE_B1,Chennai,126.87,PENDING,2025-05-07,CUST2358
CHEB1_TXN_0150,CHE_B1,Chennai,1209.01,PENDING,2025-05-04,CUST5201
CHEB1_TXN_0151,CHE_B1,Chennai,8705.83,PENDING,2025-05-01,CUST4582
CHEB1_TXN_0152,CHE_B1,Chennai,7926.84,FAILED,2025-05-03,CUST8502
CHEB1_TXN_0153,CHE_B1,Chennai,2065.13,SUCCESS,2025-05-01,CUST3321
CHEB1_TXN_0154,CHE_B1,Chennai,2323.75,SUCCESS,2025-05-01,CUST5846
CHEB1_TXN_0155,CHE_B1,Chennai,8548.97,SUCCESS,2025-05-02,CUST1360
CHEB1_TXN_0156,CHE_B1,Chennai,2240.16,SUCCESS,2025-05-06,CUST8722
CHEB1_TXN_0157,CHE_B1,Chennai,5087.78,SUCCESS,2025-05-01,CUST5026
CHEB1_TXN_0158,CHE_B1,Chennai,8307.41,SUCCESS,2025-05-02,CUST6289
CHEB1_TXN_0159,CHE_B1,Chennai,7247.86,FAILED,2025-05-05,CUST4016
CHEB1_TXN_0160,CHE_B1,Chennai,7054.93,SUCCESS,2025-05-02,CUST2461
CHEB1_TXN_0161,CHE_B1,Chennai,4496.09,SUCCESS,2025-05-01,CUST4372
CHEB1_TXN_0162,CHE_B1,Chennai,1291.23,SUCCESS,2025-05-02,CUST5934
CHEB1_TXN_0163,CHE_B1,Chennai,6015.36,FAILED,2025-05-04,CUST9201
CHEB1_TXN_0164,CHE_B1,Chennai,7466.86,SUCCESS,2025-05-04,CUST5400
CHEB1_TXN_0165,CHE_B1,Chennai,3420.3,SUCCESS,2025-05-04,CUST9416
CHEB1_TXN_0166,CHE_B1,Chennai,3975.73,SUCCESS,2025-05-04,CUST1193
CHEB1_TXN_0167,CHE_B1,Chennai,2468.01,SUCCESS,2025-05-05,CUST5553
CHEB1_TXN_0168,CHE_B1,Chennai,3706.46,SUCCESS,2025-05-04,CUST2193
CHEB1_TXN_0169,CHE_B1,Chennai,9494.73,SUCCESS,2025-05-01,CUST4221
CHEB1_TXN_0170,CHE_B1,Chennai,7272.13,SUCCESS,2025-05-01,CUST8990
CHEB1_TXN_0171,CHE_B1,Chennai,8694.86,PENDING,2025-05-05,CUST1320
CHEB1_TXN_0172,CHE_B1,Chennai,4099.76,SUCCESS,2025-05-04,CUST5041
CHEB1_TXN_0173,CHE_B1,Chennai,4716.71,FAILED,2025-05-04,CUST9026
CHEB1_TXN_0174,CHE_B1,Chennai,5832.0,FAILED,2025-05-01,CUST7777
CHEB1_TXN_0175,CHE_B1,Chennai,7128.11,SUCCESS,2025-05-06,CUST2748
CHEB1_TXN_0176,CHE_B1,Chennai,9769.85,PENDING,2025-05-04,CUST3967
CHEB1_TXN_0177,CHE_B1,Chennai,3430.07,PENDING,2025-05-06,CUST3721
CHEB1_TXN_0178,CHE_B1,Chennai,8020.61,SUCCESS,2025-05-07,CUST6537
CHEB1_TXN_0179,CHE_B1,Chennai,7031.57,SUCCESS,2025-05-05,CUST9136
CHEB1_TXN_0180,CHE_B1,Chennai,5550.53,SUCCESS,2025-05-04,CUST5924
CHEB1_TXN_0181,CHE_B1,Chennai,1237.9,FAILED,2025-05-05,CUST7621
CHEB1_TXN_0182,CHE_B1,Chennai,5510.28,SUCCESS,2025-05-02,CUST5474
CHEB1_TXN_0183,CHE_B1,Chennai,1469.2,FAILED,2025-05-06,CUST9554
CHEB1_TXN_0184,CHE_B1,Chennai,8853.18,SUCCESS,2025-05-07,CUST7702
CHEB1_TXN_0185,CHE_B1,Chennai,7749.11,SUCCESS,2025-05-04,CUST1273
CHEB1_TXN_0186,CHE_B1,Chennai,4160.45,SUCCESS,2025-05-02,CUST3809
CHEB1_TXN_0187,CHE_B1,Chennai,4286.35,FAILED,2025-05-03,CUST8372
CHEB1_TXN_0188,CHE_B1,Chennai,3328.28,FAILED,2025-05-05,CUST7918
CHEB1_TXN_0189,CHE_B1,Chennai,5357.78,SUCCESS,2025-05-07,CUST4196
CHEB1_TXN_0190,CHE_B1,Chennai,6741.07,SUCCESS,2025-05-01,CUST5117
CHEB1_TXN_0191,CHE_B1,Chennai,1680.01,SUCCESS,2025-05-06,CUST1306
CHEB1_TXN_0192,CHE_B1,Chennai,9346.95,SUCCESS,2025-05-04,CUST9608
CHEB1_TXN_0193,CHE_B1,Chennai,4497.0,SUCCESS,2025-05-02,CUST7803
CHEB1_TXN_0194,CHE_B1,Chennai,3779.14,SUCCESS,2025-05-05,CUST3849
CHEB1_TXN_0195,CHE_B1,Chennai,109.16,SUCCESS,2025-05-07,CUST6515
CHEB1_TXN_0196,CHE_B1,Chennai,8739.61,SUCCESS,2025-05-06,CUST1910
CHEB1_TXN_0197,CHE_B1,Chennai,9032.08,SUCCESS,2025-05-05,CUST9370
CHEB1_TXN_0198,CHE_B1,Chennai,2299.63,PENDING,2025-05-05,CUST4860
CHEB1_TXN_0199,CHE_B1,Chennai,8328.48,SUCCESS,2025-05-04,CUST7956
CHEB1_TXN_0200,CHE_B1,Chennai,3661.47,SUCCESS,2025-05-03,CUST5338
