txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
CHEB5_TXN_0140,CHE_B5,Chennai,4525.09,PENDING,2025-05-01,CUST9699
CHEB5_TXN_0141,CHE_B5,Chennai,2435.25,SUCCESS,2025-05-04,CUST3162
CHEB5_TXN_0142,CHE_B5,Chennai,887.28,FAILED,2025-05-04,CUST2072
CHEB5_TXN_0143,CHE_B5,Chennai,8464.27,SUCCESS,2025-05-04,CUST5508
CHEB5_TXN_0144,CHE_B5,Chennai,8274.3,SUCCESS,2025-05-06,CUST3941
CHEB5_TXN_0145,CHE_B5,Chennai,4487.53,SUCCESS,2025-05-03,CUST7866
CHEB5_TXN_0146,CHE_B5,Chennai,4085.57,SUCCESS,2025-05-01,CUST4008
CHEB5_TXN_0147,CHE_B5,Chennai,4789.38,SUCCESS,2025-05-04,CUST3453
CHEB5_TXN_0148,CHE_B5,Chennai,9980.99,FAILED,2025-05-06,CUST2013
CHEB5_TXN_0149,CHE_B5,Chennai,2157.61,SUCCESS,2025-05-03,CUST9451
CHEB5_TXN_0150,CHE_B5,Chennai,6558.5,FAILED,2025-05-05,CUST9960
CHEB5_TXN_0151,CHE_B5,Chennai,5480.58,SUCCESS,2025-05-03,CUST5663
CHEB5_TXN_0152,CHE_B5,Chennai,2925.5,SUCCESS,2025-05-06,CUST1068
CHEB5_TXN_0153,CHE_B5,Chennai,8152.33,SUCCESS,2025-05-01,CUST1465
CHEB5_TXN_0154,CHE_B5,Chennai,5597.68,SUCCESS,2025-05-03,CUST3792
CHEB5_TXN_0155,CHE_B5,Chennai,6996.13,SUCCESS,2025-05-03,CUST1700
CHEB5_TXN_0156,CHE_B5,Chennai,3790.95,SUCCESS,2025-05-04,CUST2488
CHEB5_TXN_0157,CHE_B5,Chennai,1812.81,SUCCESS,2025-05-07,CUST7436
CHEB5_TXN_0158,CHE_B5,Chennai,6085.81,SUCCESS,2025-05-05,CUST5994
CHEB5_TXN_0159,CHE_B5,Chennai,7482.31,PENDING,2025-05-04,CUST4534
CHEB5_TXN_0160,CHE_B5,Chennai,2196.61,SUCCESS,2025-05-04,CUST3363
CHEB5_TXN_0161,CHE_B5,Chennai,1661.57,FAILED,2025-05-02,CUST8609
CHEB5_TXN_0162,CHE_B5,Chennai,7981.61,FAILED,2025-05-06,CUST9788
CHEB5_TXN_0163,CHE_B5,Chennai,3291.43,PENDING,2025-05-07,CUST6132
CHEB5_TXN_0164,CHE_B5,Chennai,2441.02,PENDING,2025-05-01,CUST8467
CHEB5_TXN_0165,CHE_B5,Chennai,7676.89,FAILED,2025-05-07,CUST6705
CHEB5_TXN_0166,CHE_B5,Chennai,6598.42,SUCCESS,2025-05-01,CUST1187
CHEB5_TXN_0167,CHE_B5,Chennai,7453.02,SUCCESS,2025-05-07,CUST2083
CHEB5_TXN_0168,CHE_B5,Chennai,7541.21,FAILED,2025-05-01,CUST4436
CHEB5_TXN_0169,CHE_B5,Chennai,2957.28,SUCCESS,2025-05-04,CUST7949
CHEB5_TXN_0170,CHE_B5,Chennai,3938.24,FAILED,2025-05-07,CUST5033
CHEB5_TXN_0171,CHE_B5,Chennai,8712.18,FAILED,2025-05-03,CUST9166
CHEB5_TXN_0172,CHE_B5,Chennai,9388.27,FAILED,2025-05-07,CUST4417
CHEB5_TXN_0173,CHE_B5,Chennai,382.96,SUCCESS,2025-05-01,CUST5817
CHEB5_TXN_0174,CHE_B5,Chennai,5031.8,SUCCESS,2025-05-01,CUST3413
CHEB5_TXN_0175,CHE_B5,Chennai,7193.38,SUCCESS,2025-05-03,CUST5101
CHEB5_TXN_0176,CHE_B5,Chennai,9273.27,SUCCESS,2025-05-06,CUST1864
CHEB5_TXN_0177,CHE_B5,Chennai,6217.22,SUCCESS,2025-05-03,CUST2788
CHEB5_TXN_0178,CHE_B5,Chennai,2187.16,SUCCESS,2025-05-02,CUST8221
CHEB5_TXN_0179,CHE_B5,Chennai,9589.9,SUCCESS,2025-05-07,CUST6298
CHEB5_TXN_0180,CHE_B5,Chennai,7036.74,PENDING,2025-05-04,CUST5943
CHEB5_TXN_0181,CHE_B5,Chennai,8850.43,SUCCESS,2025-05-06,CUST2006
CHEB5_TXN_0182,CHE_B5,Chennai,4028.94,FAILED,2025-05-07,CUST1383
CHEB5_TXN_0183,CHE_B5,Chennai,2061.87,SUCCESS,2025-05-07,CUST1626
CHEB5_TXN_0184,CHE_B5,Chennai,3195.04,SUCCESS,2025-05-02,CUST1810
CHEB5_TXN_0185,CHE_B5,Chennai,1375.06,FAILED,2025-05-04,CUST1339
CHEB5_TXN_0186,CHE_B5,Chennai,9364.23,SUCCESS,2025-05-04,CUST2967
CHEB5_TXN_0187,CHE_B5,Chennai,7943.21,SUCCESS,2025-05-07,CUST5945
CHEB5_TXN_0188,CHE_B5,Chennai,9739.89,SUCCESS,2025-05-06,CUST5114
CHEB5_TXN_0189,CHE_B5,Chennai,3000.05,SUCCESS,2025-05-05,CUST8124
CHEB5_TXN_0190,CHE_B5,Chennai,8258.53,SUCCESS,2025-05-03,CUST8170
CHEB5_TXN_0191,CHE_B5,Chennai,9178.22,SUCCESS,2025-05-04,CUST7834
CHEB5_TXN_0192,CHE_B5,Chennai,1296.01,SUCCESS,2025-05-03,CUST5216
CHEB5_TXN_0193,CHE_B5,Chennai,131.06,SUCCESS,2025-05-01,CUST7545
CHEB5_TXN_0194,CHE_B5,Chennai,1329.0,FAILED,2025-05-04,CUST5130
CHEB5_TXN_0195,CHE_B5,Chennai,6704.49,PENDING,2025-05-02,CUST7790
CHEB5_TXN_0196,CHE_B5,Chennai,8334.61,SUCCESS,2025-05-02,CUST9199
CHEB5_TXN_0197,CHE_B5,Chennai,3720.61,SUCCESS,2025-05-03,CUST5701
CHEB5_TXN_0198,CHE_B5,Chennai,236.85,SUCCESS,2025-05-02,CUST7477
CHEB5_TXN_0199,CHE_B5,Chennai,7660.16,PENDING,2025-05-03,CUST8525
CHEB5_TXN_0200,CHE_B5,Chennai,2679.77,FAILED,2025-05-05,CUST7344
