txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
CHEB3_TXN_0144,CHE_B3,Chennai,4582.82,FAILED,2025-05-04,CUST5928
CHEB3_TXN_0145,CHE_B3,Chennai,5351.0,SUCCESS,2025-05-02,CUST9548
CHEB3_TXN_0146,CHE_B3,Chennai,2403.01,FAILED,2025-05-06,CUST9011
CHEB3_TXN_0147,CHE_B3,Chennai,8248.47,PENDING,2025-05-05,CUST8498
CHEB3_TXN_0148,CHE_B3,Chennai,203.8,FAILED,2025-05-05,CUST3219
CHEB3_TXN_0149,CHE_B3,Chennai,6803.67,SUCCESS,2025-05-02,CUST3437
CHEB3_TXN_0150,CHE_B3,Chennai,7754.4,SUCCESS,2025-05-05,CUST1880
CHEB3_TXN_0151,CHE_B3,Chennai,2600.95,FAILED,2025-05-01,CUST4174
CHEB3_TXN_0152,CHE_B3,Chennai,1983.82,SUCCESS,2025-05-02,CUST8434
CHEB3_TXN_0153,CHE_B3,Chennai,9258.93,FAILED,2025-05-07,CUST9492
CHEB3_TXN_0154,CHE_B3,Chennai,6655.4,SUCCESS,2025-05-02,CUST2378
CHEB3_TXN_0155,CHE_B3,Chennai,1873.04,SUCCESS,2025-05-07,CUST3780
CHEB3_TXN_0156,CHE_B3,Chennai,1263.05,PENDING,2025-05-01,CUST6417
CHEB3_TXN_0157,CHE_B3,Chennai,9669.72,SUCCESS,2025-05-01,CUST1973
CHEB3_TXN_0158,CHE_B3,Chennai,4665.3,SUCCESS,2025-05-01,CUST3371
CHEB3_TXN_0159,CHE_B3,Chennai,5534.38,SUCCESS,2025-05-02,CUST6238
CHEB3_TXN_0160,CHE_B3,Chennai,823.1,SUCCESS,2025-05-02,CUST2480
CHEB3_TXN_0161,CHE_B3,Chennai,7768.03,FAILED,2025-05-02,CUST6955
CHEB3_TXN_0162,CHE_B3,Chennai,9783.43,SUCCESS,2025-05-03,CUST5526
CHEB3_TXN_0163,CHE_B3,Chennai,3545.99,PENDING,2025-05-02,CUST5387
CHEB3_TXN_0164,CHE_B3,Chennai,8965.12,SUCCESS,2025-05-03,CUST4252
CHEB3_TXN_0165,CHE_B3,Chennai,8207.04,SUCCESS,2025-05-03,CUST8513
CHEB3_TXN_0166,CHE_B3,Chennai,9718.34,SUCCESS,2025-05-06,CUST5305
CHEB3_TXN_0167,CHE_B3,Chennai,6209.01,SUCCESS,2025-05-03,CUST5266
CHEB3_TXN_0168,CHE_B3,Chennai,7453.24,PENDING,2025-05-01,CUST4538
CHEB3_TXN_0169,CHE_B3,Chennai,2724.43,SUCCESS,2025-05-03,CUST8911
CHEB3_TXN_0170,CHE_B3,Chennai,4963.66,SUCCESS,2025-05-06,CUST3442
CHEB3_TXN_0171,CHE_B3,Chennai,6195.46,SUCCESS,2025-05-04,CUST1481
CHEB3_TXN_0172,CHE_B3,Chennai,7432.68,SUCCESS,2025-05-06,CUST9144
CHEB3_TXN_0173,CHE_B3,Chennai,6788.01,SUCCESS,2025-05-05,CUST3968
CHEB3_TXN_0174,CHE_B3,Chennai,2624.64,FAILED,2025-05-05,CUST2990
CHEB3_TXN_0175,CHE_B3,Chennai,3063.09,SUCCESS,2025-05-06,CUST3655
CHEB3_TXN_0176,CHE_B3,Chennai,8016.56,FAILED,2025-05-02,CUST1956
CHEB3_TXN_0177,CHE_B3,Chennai,481.25,FAILED,2025-05-02,CUST4947
CHEB3_TXN_0178,CHE_B3,Chennai,9065.35,SUCCESS,2025-05-03,CUST6353
CHEB3_TXN_0179,CHE_B3,Chennai,4276.2,FAILED,2025-05-03,CUST6894
CHEB3_TXN_0180,CHE_B3,Chennai,6798.46,SUCCESS,2025-05-05,CUST5652
CHEB3_TXN_0181,CHE_B3,Chennai,3994.92,SUCCESS,2025-05-02,CUST5959
CHEB3_TXN_0182,CHE_B3,Chennai,9689.4,SUCCESS,2025-05-05,CUST5545
CHEB3_TXN_0183,CHE_B3,Chennai,2238.02,PENDING,2025-05-01,CUST6935
CHEB3_TXN_0184,CHE_B3,Chennai,2849.5,SUCCESS,2025-05-07,CUST6269
CHEB3_TXN_0185,CHE_B3,Chennai,2601.63,SUCCESS,2025-05-01,CUST4142
CHEB3_TXN_0186,CHE_B3,Chennai,9924.3,PENDING,2025-05-07,CUST1829
CHEB3_TXN_0187,CHE_B3,Chennai,6556.63,SUCCESS,2025-05-05,CUST8260
CHEB3_TXN_0188,CHE_B3,Chennai,602.21,FAILED,2025-05-02,CUST5532
CHEB3_TXN_0189,CHE_B3,Chennai,7914.41,FAILED,2025-05-04,CUST9909
CHEB3_TXN_0190,CHE_B3,Chennai,3825.09,SUCCESS,2025-05-06,CUST6935
CHEB3_TXN_0191,CHE_B3,Chennai,241.56,FAILED,2025-05-05,CUST1195
CHEB3_TXN_0192,CHE_B3,Chennai,5195.39,PENDING,2025-05-07,CUST7584
CHEB3_TXN_0193,CHE_B3,Chennai,5364.91,SUCCESS,2025-05-07,CUST8511
CHEB3_TXN_0194,CHE_B3,Chennai,6949.76,SUCCESS,2025-05-04,CUST3511
CHEB3_TXN_0195,CHE_B3,Chennai,2694.68,SUCCESS,2025-05-01,CUST7073
CHEB3_TXN_0196,CHE_B3,Chennai,2071.19,SUCCESS,2025-05-07,CUST5518
CHEB3_TXN_0197,CHE_B3,Chennai,4148.21,FAILED,2025-05-01,CUST6397
CHEB3_TXN_0198,CHE_B3,Chennai,162.12,SUCCESS,2025-05-06,CUST6470
CHEB3_TXN_0199,CHE_B3,Chennai,2152.4,FAILED,2025-05-03,CUST1606
CHEB3_TXN_0200,CHE_B3,Chennai,9597.56,SUCCESS,2025-05-01,CUST2659
