txn_id,branch_id,city,amount,transaction_status,txn_date,customer_id
BANB2_TXN_0084,BAN_B2,Bangalore,7904.29,SUCCESS,2025-05-07,CUST8090
BANB2_TXN_0085,BAN_B2,Bangalore,1858.19,SUCCESS,2025-05-02,CUST5626
BANB2_TXN_0086,BAN_B2,Bangalore,3252.1,SUCCESS,2025-05-05,CUST9526
BANB2_TXN_0087,BAN_B2,Bangalore,8950.36,SUCCESS,2025-05-03,CUST4109
BANB2_TXN_0088,BAN_B2,Bangalore,3113.8,SUCCESS,2025-05-01,CUST8574
BANB2_TXN_0089,BAN_B2,Bangalore,4103.25,SUCCESS,2025-05-06,CUST3643
BANB2_TXN_0090,BAN_B2,Bangalore,4222.74,SUCCESS,2025-05-06,CUST3995
BANB2_TXN_0091,BAN_B2,Bangalore,414.57,SUCCESS,2025-05-02,CUST4524
BANB2_TXN_0092,BAN_B2,Bangalore,3934.62,SUCCESS,2025-05-01,CUST6429
BANB2_TXN_0093,BAN_B2,Bangalore,7452.18,SUCCESS,2025-05-06,CUST2978
BANB2_TXN_0094,BAN_B2,Bangalore,8057.99,FAILED,2025-05-02,CUST6529
BANB2_TXN_0095,BAN_B2,Bangalore,8424.67,FAILED,2025-05-01,CUST1048
BANB2_TXN_0096,BAN_B2,Bangalore,9775.73,SUCCESS,2025-05-05,CUST5440
BANB2_TXN_0097,BAN_B2,Bangalore,1873.69,FAILED,2025-05-06,CUST4490
BANB2_TXN_0098,BAN_B2,Bangalore,9171.32,SUCCESS,2025-05-01,CUST3971
BANB2_TXN_0099,BAN_B2,Bangalore,1723.39,FAILED,2025-05-06,CUST2866
BANB2_TXN_0100,BAN_B2,Bangalore,4957.07,SUCCESS,2025-05-06,CUST6605
BANB2_TXN_0101,BAN_B2,Bangalore,4694.84,SUCCESS,2025-05-04,CUST4865
BANB2_TXN_0102,BAN_B2,Bangalore,8503.19,FAILED,2025-05-07,CUST5592
BANB2_TXN_0103,BAN_B2,Bangalore,3311.43,SUCCESS,2025-05-05,CUST9233
BANB2_TXN_0104,BAN_B2,Bangalore,9543.65,SUCCESS,2025-05-06,CUST3624
BANB2_TXN_0105,BAN_B2,Bangalore,4712.88,PENDING,2025-05-02,CUST3664
BANB2_TXN_0106,BAN_B2,Bangalore,4541.37,SUCCESS,2025-05-01,CUST9016
BANB2_TXN_0107,BAN_B2,Bangalore,397.09,SUCCESS,2025-05-04,CUST1210
BANB2_TXN_0108,BAN_B2,Bangalore,2202.66,SUCCESS,2025-05-05,CUST7611
BANB2_TXN_0109,BAN_B2,Bangalore,7293.01,SUCCESS,2025-05-07,CUST3543
BANB2_TXN_0110,BAN_B2,Bangalore,8408.61,PENDING,2025-05-07,CUST3091
BANB2_TXN_0111,BAN_B2,Bangalore,1780.07,SUCCESS,2025-05-06,CUST5822
BANB2_TXN_0112,BAN_B2,Bangalore,2208.53,SUCCESS,2025-05-07,CUST7180
BANB2_TXN_0113,BAN_B2,Bangalore,9183.63,SUCCESS,2025-05-03,CUST5644
BANB2_TXN_0114,BAN_B2,Bangalore,8592.93,SUCCESS,2025-05-02,CUST4854
BANB2_TXN_0115,BAN_B2,Bangalore,9144.91,PENDING,2025-05-01,CUST1398
BANB2_TXN_0116,BAN_B2,Bangalore,2887.03,SUCCESS,2025-05-05,CUST5552
BANB2_TXN_0117,BAN_B2,Bangalore,7093.18,PENDING,2025-05-04,CUST4663
BANB2_TXN_0118,BAN_B2,Bangalore,8803.19,SUCCESS,2025-05-07,CUST1382
BANB2_TXN_0119,BAN_B2,Bangalore,7890.37,SUCCESS,2025-05-05,CUST5568
BANB2_TXN_0120,BAN_B2,Bangalore,8176.11,SUCCESS,2025-05-05,CUST7713
BANB2_TXN_0121,BAN_B2,Bangalore,4910.94,SUCCESS,2025-05-04,CUST6049
BANB2_TXN_0122,BAN_B2,Bangalore,1770.63,SUCCESS,2025-05-05,CUST5045
BANB2_TXN_0123,BAN_B2,Bangalore,8440.11,PENDING,2025-05-05,CUST8907
BANB2_TXN_0124,BAN_B2,Bangalore,9002.39,SUCCESS,2025-05-07,CUST1969
BANB2_TXN_0125,BAN_B2,Bangalore,3015.42,SUCCESS,2025-05-07,CUST8057
BANB2_TXN_0126,BAN_B2,Bangalore,2903.68,SUCCESS,2025-05-07,CUST5073
BANB2_TXN_0127,BAN_B2,Bangalore,5678.74,SUCCESS,2025-05-07,CUST8094
BANB2_TXN_0128,BAN_B2,Bangalore,2985.43,FAILED,2025-05-04,CUST8387
BANB2_TXN_0129,BAN_B2,Bangalore,5222.5,FAILED,2025-05-04,CUST6938
BANB2_TXN_0130,BAN_B2,Bangalore,8245.61,SUCCESS,2025-05-01,CUST5098
BANB2_TXN_0131,BAN_B2,Bangalore,5231.24,SUCCESS,2025-05-07,CUST2197
BANB2_TXN_0132,BAN_B2,Bangalore,7432.08,SUCCESS,2025-05-07,CUST7701
BANB2_TXN_0133,BAN_B2,Bangalore,970.69,SUCCESS,2025-05-07,CUST2662
BANB2_TXN_0134,BAN_B2,Bangalore,8459.72,SUCCESS,2025-05-05,CUST4070
BANB2_TXN_0135,BAN_B2,Bangalore,7165.17,SUCCESS,2025-05-05,CUST4520
BANB2_TXN_0136,BAN_B2,Bangalore,4409.03,SUCCESS,2025-05-07,CUST8831
BANB2_TXN_0137,BAN_B2,Bangalore,4120.22,SUCCESS,2025-05-05,CUST1008
BANB2_TXN_0138,BAN_B2,Bangalore,6935.87,SUCCESS,2025-05-04,CUST9945
BANB2_TXN_0139,BAN_B2,Bangalore,9901.89,SUCCESS,2025-05-07,CUST9164
BANB2_TXN_0140,BAN_B2,Bangalore,2515.51,FAILED,2025-05-02,CUST9182
BANB2_TXN_0141,BAN_B2,Bangalore,9342.79,SUCCESS,2025-05-03,CUST3018
BANB2_TXN_0142,BAN_B2,Bangalore,5962.22,SUCCESS,2025-05-05,CUST7157
BANB2_TXN_0143,BAN_B2,Bangalore,9191.61,SUCCESS,2025-05-03,CUST2990
BANB2_TXN_0144,BAN_B2,Bangalore,5589.66,SUCCESS,2025-05-05,CUST5672
BANB2_TXN_0145,BAN_B2,Bangalore,9157.74,FAILED,2025-05-04,CUST8677
BANB2_TXN_0146,BAN_B2,Bangalore,5628.67,SUCCESS,2025-05-03,CUST7957
BANB2_TXN_0147,BAN_B2,Bangalore,4839.21,PENDING,2025-05-06,CUST1615
BANB2_TXN_0148,BAN_B2,Bangalore,8766.9,FAILED,2025-05-03,CUST2246
BANB2_TXN_0149,BAN_B2,Bangalore,3899.95,SUCCESS,2025-05-04,CUST8030
BANB2_TXN_0150,BAN_B2,Bangalore,8373.97,SUCCESS,2025-05-01,CUST4263
BANB2_TXN_0151,BAN_B2,Bangalore,3652.88,FAILED,2025-05-04,CUST1399
BANB2_TXN_0152,BAN_B2,Bangalore,8882.81,SUCCESS,2025-05-03,CUST2160
BANB2_TXN_0153,BAN_B2,Bangalore,5060.31,FAILED,2025-05-05,CUST5662
BANB2_TXN_0154,BAN_B2,Bangalore,139.6,SUCCESS,2025-05-02,CUST6457
BANB2_TXN_0155,BAN_B2,Bangalore,7835.98,SUCCESS,2025-05-03,CUST7638
BANB2_TXN_0156,BAN_B2,Bangalore,2280.47,SUCCESS,2025-05-03,CUST1607
BANB2_TXN_0157,BAN_B2,Bangalore,1110.3,SUCCESS,2025-05-05,CUST1658
BANB2_TXN_0158,BAN_B2,Bangalore,1666.5,FAILED,2025-05-01,CUST5399
BANB2_TXN_0159,BAN_B2,Bangalore,1930.33,FAILED,2025-05-02,CUST8184
BANB2_TXN_0160,BAN_B2,Bangalore,6136.22,SUCCESS,2025-05-01,CUST3089
BANB2_TXN_0161,BAN_B2,Bangalore,9205.74,SUCCESS,2025-05-04,CUST6883
BANB2_TXN_0162,BAN_B2,Bangalore,3057.35,SUCCESS,2025-05-02,CUST5605
BANB2_TXN_0163,BAN_B2,Bangalore,9836.52,SUCCESS,2025-05-02,CUST3282
BANB2_TXN_0164,BAN_B2,Bangalore,6146.93,SUCCESS,2025-05-03,CUST2503
BANB2_TXN_0165,BAN_B2,Bangalore,9001.6,FAILED,2025-05-04,CUST1853
BANB2_TXN_0166,BAN_B2,Bangalore,5158.83,SUCCESS,2025-05-01,CUST9508
BANB2_TXN_0167,BAN_B2,Bangalore,8107.33,FAILED,2025-05-05,CUST9952
BANB2_TXN_0168,BAN_B2,Bangalore,2168.78,SUCCESS,2025-05-02,CUST2557
BANB2_TXN_0169,BAN_B2,Bangalore,5925.1,SUCCESS,2025-05-04,CUST6182
BANB2_TXN_0170,BAN_B2,Bangalore,3289.79,PENDING,2025-05-03,CUST4090
BANB2_TXN_0171,BAN_B2,Bangalore,7006.26,SUCCESS,2025-05-05,CUST9748
BANB2_TXN_0172,BAN_B2,Bangalore,4508.94,SUCCESS,2025-05-06,CUST4462
BANB2_TXN_0173,BAN_B2,Bangalore,8990.42,SUCCESS,2025-05-02,CUST1490
BANB2_TXN_0174,BAN_B2,Bangalore,2639.71,FAILED,2025-05-03,CUST6050
BANB2_TXN_0175,BAN_B2,Bangalore,2262.69,SUCCESS,2025-05-01,CUST8641
BANB2_TXN_0176,BAN_B2,Bangalore,8040.58,SUCCESS,2025-05-07,CUST9084
BANB2_TXN_0177,BAN_B2,Bangalore,1707.53,SUCCESS,2025-05-03,CUST9267
BANB2_TXN_0178,BAN_B2,Bangalore,8686.4,FAILED,2025-05-02,CUST3175
BANB2_TXN_0179,BAN_B2,Bangalore,1921.51,PENDING,2025-05-04,CUST7873
BANB2_TXN_0180,BAN_B2,Bangalore,9213.62,SUCCESS,2025-05-03,CUST4897
BANB2_TXN_0181,BAN_B2,Bangalore,4848.33,FAILED,2025-05-04,CUST8184
BANB2_TXN_0182,BAN_B2,Bangalore,5916.45,SUCCESS,2025-05-05,CUST7035
BANB2_TXN_0183,BAN_B2,Bangalore,6401.84,SUCCESS,2025-05-04,CUST7309
BANB2_TXN_0184,BAN_B2,Bangalore,984.96,FAILED,2025-05-04,CUST5378
BANB2_TXN_0185,BAN_B2,Bangalore,9591.67,SUCCESS,2025-05-07,CUST5321
BANB2_TXN_0186,BAN_B2,Bangalore,8742.71,SUCCESS,2025-05-06,CUST2515
BANB2_TXN_0187,BAN_B2,Bangalore,2827.02,SUCCESS,2025-05-06,CUST2489
BANB2_TXN_0188,BAN_B2,Bangalore,3292.9,SUCCESS,2025-05-03,CUST4527
BANB2_TXN_0189,BAN_B2,Bangalore,681.77,SUCCESS,2025-05-07,CUST9577
BANB2_TXN_0190,BAN_B2,Bangalore,1736.54,SUCCESS,2025-05-02,CUST2905
BANB2_TXN_0191,BAN_B2,Bangalore,2797.96,FAILED,2025-05-07,CUST3367
BANB2_TXN_0192,BAN_B2,Bangalore,7215.22,SUCCESS,2025-05-05,CUST4212
BANB2_TXN_0193,BAN_B2,Bangalore,7784.13,PENDING,2025-05-05,CUST6502
BANB2_TXN_0194,BAN_B2,Bangalore,702.82,PENDING,2025-05-04,CUST6000
BANB2_TXN_0195,BAN_B2,Bangalore,2099.11,SUCCESS,2025-05-05,CUST8136
BANB2_TXN_0196,BAN_B2,Bangalore,7194.06,SUCCESS,2025-05-05,CUST3453
BANB2_TXN_0197,BAN_B2,Bangalore,5416.18,FAILED,2025-05-05,CUST8038
BANB2_TXN_0198,BAN_B2,Bangalore,5849.98,SUCCESS,2025-05-03,CUST9781
BANB2_TXN_0199,BAN_B2,Bangalore,9318.16,SUCCESS,2025-05-07,CUST4937
BANB2_TXN_0200,BAN_B2,Bangalore,6761.89,SUCCESS,2025-05-06,CUST1844
HYDB2_TXN_0001,HYD_B2,Hyderabad,1660.57,SUCCESS,2025-05-05,CUST6037
HYDB2_TXN_0002,HYD_B2,Hyderabad,6301.43,PENDING,2025-05-04,CUST2220
HYDB2_TXN_0003,HYD_B2,Hyderabad,6000.37,FAILED,2025-05-01,CUST1896
HYDB2_TXN_0004,HYD_B2,Hyderabad,6907.04,SUCCESS,2025-05-02,CUST4015
HYDB2_TXN_0005,HYD_B2,Hyderabad,1959.49,SUCCESS,2025-05-07,CUST9896
HYDB2_TXN_0006,HYD_B2,Hyderabad,6783.81,SUCCESS,2025-05-01,CUST9660
HYDB2_TXN_0007,HYD_B2,Hyderabad,9240.98,FAILED,2025-05-02,CUST6288
HYDB2_TXN_0008,HYD_B2,Hyderabad,378.49,SUCCESS,2025-05-07,CUST7401
HYDB2_TXN_0009,HYD_B2,Hyderabad,4684.99,FAILED,2025-05-04,CUST8661
HYDB2_TXN_0010,HYD_B2,Hyderabad,9949.43,SUCCESS,2025-05-05,CUST3146
HYDB2_TXN_0011,HYD_B2,Hyderabad,9007.08,SUCCESS,2025-05-06,CUST1480
HYDB2_TXN_0012,HYD_B2,Hyderabad,9778.18,SUCCESS,2025-05-06,CUST3403
HYDB2_TXN_0013,HYD_B2,Hyderabad,7602.56,SUCCESS,2025-05-01,CUST6149
HYDB2_TXN_0014,HYD_B2,Hyderabad,2838.25,SUCCESS,2025-05-06,CUST9044
HYDB2_TXN_0015,HYD_B2,Hyderabad,3559.29,SUCCESS,2025-05-04,CUST4894
HYDB2_TXN_0016,HYD_B2,Hyderabad,528.49,SUCCESS,2025-05-04,CUST8128
HYDB2_TXN_0017,HYD_B2,Hyderabad,467.22,SUCCESS,2025-05-06,CUST5388
HYDB2_TXN_0018,HYD_B2,Hyderabad,6482.01,SUCCESS,2025-05-05,CUST8839
HYDB2_TXN_0019,HYD_B2,Hyderabad,5077.58,SUCCESS,2025-05-02,CUST1106
HYDB2_TXN_0020,HYD_B2,Hyderabad,4045.12,FAILED,2025-05-07,CUST7392
HYDB2_TXN_0021,HYD_B2,Hyderabad,6549.87,FAILED,2025-05-01,CUST4803
HYDB2_TXN_0022,HYD_B2,Hyderabad,4636.35,FAILED,2025-05-04,CUST7078
HYDB2_TXN_0023,HYD_B2,Hyderabad,2805.57,SUCCESS,2025-05-04,CUST6631
HYDB2_TXN_0024,HYD_B2,Hyderabad,7675.38,SUCCESS,2025-05-01,CUST3729
HYDB2_TXN_0025,HYD_B2,Hyderabad,7287.43,SUCCESS,2025-05-06,CUST8915
HYDB2_TXN_0026,HYD_B2,Hyderabad,6198.78,SUCCESS,2025-05-07,CUST4287
HYDB2_TXN_0027,HYD_B2,Hyderabad,4178.03,SUCCESS,2025-05-01,CUST5955
HYDB2_TXN_0028,HYD_B2,Hyderabad,7495.63,SUCCESS,2025-05-04,CUST5303
HYDB2_TXN_0029,HYD_B2,Hyderabad,4123.46,SUCCESS,2025-05-05,CUST1029
HYDB2_TXN_0030,HYD_B2,Hyderabad,237.8,SUCCESS,2025-05-03,CUST8082
HYDB2_TXN_0031,HYD_B2,Hyderabad,9289.73,FAILED,2025-05-05,CUST2764
HYDB2_TXN_0032,HYD_B2,Hyderabad,1056.26,SUCCESS,2025-05-06,CUST3830
HYDB2_TXN_0033,HYD_B2,Hyderabad,9147.36,FAILED,2025-05-02,CUST1029
HYDB2_TXN_0034,HYD_B2,Hyderabad,658.7,SUCCESS,2025-05-01,CUST5184
HYDB2_TXN_0035,HYD_B2,Hyderabad,4758.81,SUCCESS,2025-05-01,CUST8927
HYDB2_TXN_0036,HYD_B2,Hyderabad,1325.32,SUCCESS,2025-05-07,CUST4929
HYDB2_TXN_0037,HYD_B2,Hyderabad,8898.14,FAILED,2025-05-06,CUST9162
HYDB2_TXN_0038,HYD_B2,Hyderabad,2559.89,SUCCESS,2025-05-07,CUST5766
HYDB2_TXN_0039,HYD_B2,Hyderabad,6456.28,SUCCESS,2025-05-03,CUST5571
HYDB2_TXN_0040,HYD_B2,Hyderabad,5608.88,SUCCESS,2025-05-04,CUST1196
HYDB2_TXN_0041,HYD_B2,Hyderabad,2866.8,SUCCESS,2025-05-03,CUST1628
HYDB2_TXN_0042,HYD_B2,Hyderabad,1449.34,SUCCESS,2025-05-01,CUST3137
HYDB2_TXN_0043,HYD_B2,Hyderabad,8239.41,SUCCESS,2025-05-04,CUST5008
HYDB2_TXN_0044,HYD_B2,Hyderabad,1896.17,SUCCESS,2025-05-02,CUST2887
HYDB2_TXN_0045,HYD_B2,Hyderabad,4694.54,SUCCESS,2025-05-02,CUST1652
HYDB2_TXN_0046,HYD_B2,Hyderabad,3089.39,SUCCESS,2025-05-06,CUST7121
HYDB2_TXN_0047,HYD_B2,Hyderabad,8068.85,SUCCESS,2025-05-04,CUST4440
HYDB2_TXN_0048,HYD_B2,Hyderabad,8605.78,SUCCESS,2025-05-03,CUST6235
HYDB2_TXN_0049,HYD_B2,Hyderabad,6637.61,SUCCESS,2025-05-07,CUST6951
HYDB2_TXN_0050,HYD_B2,Hyderabad,7341.8,SUCCESS,2025-05-06,CUST8276
HYDB2_TXN_0051,HYD_B2,Hyderabad,1591.61,FAILED,2025-05-01,CUST2149
HYDB2_TXN_0052,HYD_B2,Hyderabad,2166.89,SUCCESS,2025-05-05,CUST9718
HYDB2_TXN_0053,HYD_B2,Hyderabad,7120.75,SUCCESS,2025-05-01,CUST8627
HYDB2_TXN_0054,HYD_B2,Hyderabad,4773.85,SUCCESS,2025-05-03,CUST2565
HYDB2_TXN_0055,HYD_B2,Hyderabad,9454.66,PENDING,2025-05-05,CUST3974
HYDB2_TXN_0056,HYD_B2,Hyderabad,2879.79,SUCCESS,2025-05-05,CUST1686
HYDB2_TXN_0057,HYD_B2,Hyderabad,3930.24,SUCCESS,2025-05-02,CUST5491
HYDB2_TXN_0058,HYD_B2,Hyderabad,7524.39,SUCCESS,2025-05-03,CUST2598
HYDB2_TXN_0059,HYD_B2,Hyderabad,225.19,SUCCESS,2025-05-04,CUST5361
HYDB2_TXN_0060,HYD_B2,Hyderabad,300.81,SUCCESS,2025-05-06,CUST8256
HYDB2_TXN_0061,HYD_B2,Hyderabad,3117.15,SUCCESS,2025-05-05,CUST9522
HYDB2_TXN_0062,HYD_B2,Hyderabad,6378.71,SUCCESS,2025-05-04,CUST6980
HYDB2_TXN_0063,HYD_B2,Hyderabad,5588.72,SUCCESS,2025-05-01,CUST3284
HYDB2_TXN_0064,HYD_B2,Hyderabad,1966.28,SUCCESS,2025-05-03,CUST2904
HYDB2_TXN_0065,HYD_B2,Hyderabad,3198.96,SUCCESS,2025-05-05,CUST7488
HYDB2_TXN_0066,HYD_B2,Hyderabad,8809.46,SUCCESS,2025-05-07,CUST2730
HYDB2_TXN_0067,HYD_B2,Hyderabad,5325.67,SUCCESS,2025-05-05,CUST6732
HYDB2_TXN_0068,HYD_B2,Hyderabad,9584.31,FAILED,2025-05-06,CUST1237
HYDB2_TXN_0069,HYD_B2,Hyderabad,3839.82,PENDING,2025-05-07,CUST6618
HYDB2_TXN_0070,HYD_B2,Hyderabad,3061.93,FAILED,2025-05-01,CUST7471
HYDB2_TXN_0071,HYD_B2,Hyderabad,9561.77,SUCCESS,2025-05-04,CUST9201
HYDB2_TXN_0072,HYD_B2,Hyderabad,755.84,SUCCESS,2025-05-01,CUST3165
HYDB2_TXN_0073,HYD_B2,Hyderabad,276.77,FAILED,2025-05-04,CUST4406
HYDB2_TXN_0074,HYD_B2,Hyderabad,2836.44,SUCCESS,2025-05-03,CUST4037
HYDB2_TXN_0075,HYD_B2,Hyderabad,8271.28,FAILED,2025-05-01,CUST6438
HYDB2_TXN_0076,HYD_B2,Hyderabad,7195.71,FAILED,2025-05-04,CUST5939
HYDB2_TXN_0077,HYD_B2,Hyderabad,9512.9,SUCCESS,2025-05-04,CUST1407
HYDB2_TXN_0078,HYD_B2,Hyderabad,8688.45,FAILED,2025-05-02,CUST4810
